id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
3465,-0.37450980392156863,-0.37349397590361444,-0.6547619047619048,1.3906915056681586,-0.23709677419354844,-0.536504424778761,3,4,29,2.0,1,0,1,1.0,0,0
3471,3.392156862745098,2.3855421686746987,3.75,0.04871421702609644,1.6677419354838707,1.5011061946902662,11,4,23,2.0,1,1,0,1.0,0,0
3472,1.1176470588235294,0.060240963855421686,1.0035714285714286,-0.21072061286460636,-0.282258064516129,-0.4214601769911501,5,0,21,3.0,0,1,1,1.0,0,0
3473,1.196078431372549,0.6265060240963856,-0.12499999999999997,-0.023208310072316215,0.2983870967741932,-0.48783185840708027,9,2,18,3.0,1,1,1,1.0,0,1
3474,-0.2862745098039216,-0.37349397590361444,-0.14404761904761904,-0.493892974581221,-0.18387096774193554,-0.4634955752212389,11,5,24,2.0,1,0,1,1.0,0,0
3476,-0.415686274509804,0.0963855421686747,-0.42261904761904756,-0.33217055139098195,0.01451612903225804,0.07707154752174974,3,4,20,3.0,1,1,1,2.0,0,0
3477,0.6470588235294118,0.060240963855421686,0.9595238095238093,-0.4116312615162203,0.15322580645161277,0.17588495575221286,1,2,31,2.0,0,1,0,2.0,0,1
3478,-0.43137254901960786,0.060240963855421686,-0.694047619047619,-0.7923482279138659,-1.0403225806451613,-1.4612831858407085,7,3,23,3.0,1,0,1,2.0,0,0
3481,-0.2549019607843137,-0.5421686746987951,0.04761904761904766,-0.46070689827647965,1.0709677419354837,1.478982300884957,1,4,23,2.0,1,1,1,1.0,0,1
3484,-0.1568627450980392,-0.5421686746987951,-0.3095238095238095,-0.3714362239382489,-0.32258064516129026,-0.4325221238938051,4,2,22,3.0,1,1,1,1.0,0,0
3487,0.9607843137254902,2.3855421686746987,2.6785714285714284,-0.35534013792035213,2.0112903225806447,1.9723451327433636,11,0,27,2.0,1,1,1,1.0,0,0
3488,-0.8568627450980393,0.0963855421686747,-0.780952380952381,-0.6341754628270122,0.42903225806451606,0.07707154752174974,12,4,28,3.0,1,0,0,2.0,0,0
3494,-0.9411764705882353,2.3855421686746987,0.8928571428571428,-0.09285905598456222,0.9338709677419352,0.4944690265486727,7,3,19,3.0,1,0,0,1.0,0,0
3496,-0.1156862745098039,-0.37349397590361444,-0.26666666666666666,0.960330957213712,-0.29032258064516137,-0.6095132743362832,10,4,27,3.0,1,0,1,1.0,0,0
3500,0.21568627450980393,0.060240963855421686,0.09047619047619045,0.48046881302659983,-0.49193548387096775,-0.709070796460177,8,1,27,3.0,0,0,1,2.0,1,0
3501,-1.0588235294117647,0.0,-0.2976190476190476,-0.8597659161828913,1.0064516129032255,0.8373893805309739,10,3,22,3.0,0,0,1,2.0,0,1
3502,-0.2549019607843137,-0.5421686746987951,-0.11904761904761904,0.13622942408410754,0.5338709677419352,0.742256637168142,11,4,18,2.0,1,1,1,1.0,0,1
3504,1.0313725490196077,-0.37349397590361444,0.6297619047619046,0.0678436472414316,-0.17903225806451628,-0.45685840707964614,12,5,20,2.0,1,0,1,1.0,0,0
3505,0.07058823529411767,-0.37349397590361444,-0.6190476190476191,0.005408388164794491,-0.5080645161290323,-0.9081858407079647,9,5,27,3.0,1,0,1,1.0,0,0
3506,-0.9411764705882353,2.3855421686746987,0.8928571428571428,-0.09285905598456222,0.9338709677419352,0.4944690265486727,7,3,19,3.0,1,0,0,1.0,0,0
3507,-0.4294117647058823,-0.37349397590361444,-0.42738095238095236,0.12560626546924866,-0.4129032258064516,-0.7776548672566372,3,3,19,2.0,1,0,1,1.0,0,0
3508,-0.12352941176470583,-0.37349397590361444,-0.2761904761904762,-0.531416087695917,-0.30000000000000016,-0.4015486725663718,11,3,19,3.0,1,0,1,1.0,0,0
3509,1.6666666666666667,2.3855421686746987,3.8928571428571432,0.8297164468567777,1.2274193548387093,0.8971238938053101,8,0,30,3.0,0,1,0,1.0,0,0
3510,-0.21568627450980393,-0.5421686746987951,-0.20238095238095238,1.1156639958178574,0.14516129032258038,0.20907079646017734,3,1,31,3.0,1,1,1,1.0,0,1
3512,0.5490196078431373,0.060240963855421686,-0.6071428571428571,-0.5639567716182246,-0.08870967741935494,-0.15597345132743332,10,5,28,3.0,0,1,1,2.0,0,1
3513,-0.2549019607843137,-0.5421686746987951,-0.41666666666666663,0.6324974426326846,-0.4274193548387097,-0.5763274336283186,8,0,20,3.0,1,1,1,1.0,0,0
3514,-0.058823529411764705,0.6265060240963856,-0.13690476190476195,0.47136878043428454,-0.06774193548387095,-0.990044247787611,7,5,23,3.0,1,0,1,1.0,0,0
3517,-0.08431372549019603,-0.37349397590361444,-0.2738095238095238,-0.6922478693983974,-0.37419354838709673,-0.5033185840707964,4,4,24,3.0,1,0,1,1.0,0,0
3518,0.5882352941176471,0.6265060240963856,-0.5357142857142857,-0.4546660255769001,0.6854838709677418,0.043141592920354264,3,4,23,3.0,1,1,1,2.0,0,0
3522,0.9607843137254902,2.3855421686746987,1.8452380952380951,0.4431135019313367,1.2645161290322577,0.9480088495575226,11,0,18,2.0,1,0,1,1.0,0,0
3523,2.9411764705882355,2.3855421686746987,0.8928571428571428,-0.5131256675777456,0.9435483870967737,0.5077433628318583,5,5,20,3.0,0,1,0,1.0,0,0
3533,0.29215686274509817,-0.37349397590361444,-0.28809523809523807,-0.6722407055429525,0.03225806451612891,0.05420353982300909,5,5,23,3.0,0,1,1,3.0,0,0
3534,-0.6725490196078431,-0.37349397590361444,-0.6440476190476191,1.3659600695732987,-0.05645161290322603,-0.2887168141592921,2,5,23,2.0,0,1,1,3.0,0,0
3536,-0.43137254901960786,0.060240963855421686,0.5035714285714286,0.14665896498423628,0.3145161290322579,0.3971238938053103,2,4,22,2.0,0,1,1,1.0,0,1
3537,2.898039215686275,0.0963855421686747,1.914285714285714,-0.4547563805104408,-0.39193548387096794,0.07707154752174974,9,5,28,3.0,1,1,1,2.0,0,0
3538,1.8823529411764706,2.3855421686746987,2.9166666666666665,1.039172090651814,0.21368496591315023,0.07707154752174974,9,4,30,3.0,1,0,1,1.0,0,0
3540,-0.14705882352941177,-0.37349397590361444,-0.3142857142857142,-0.5326681489178383,-0.35645161290322586,-0.4789823008849558,11,1,17,3.0,1,0,1,1.0,0,0
3542,0.9215686274509803,0.060240963855421686,0.09999999999999998,0.1875897498781822,-0.2016129032258064,-0.3108407079646014,3,5,30,2.0,0,1,1,2.0,0,0
3544,0.09019607843137258,0.0963855421686747,-0.2333333333333333,-0.8575328585396707,-0.5758064516129032,0.07707154752174974,1,3,18,3.0,0,0,0,2.0,0,0
3545,-0.2549019607843137,-0.5421686746987951,-0.44047619047619047,1.1909425633049253,-0.503225806451613,-0.6803097345132745,7,2,29,3.0,1,1,1,1.0,0,0
3548,0.4549019607843138,-0.37349397590361444,0.00476190476190466,0.9009290423345133,-0.585483870967742,-1.0143805309734517,8,5,26,3.0,1,1,1,1.0,0,0
3549,-0.19607843137254902,-0.5421686746987951,0.09523809523809532,-0.17603722623261878,0.9870967741935484,1.3639380530973464,11,0,30,2.0,0,1,1,1.0,0,1
3551,3.156862745098039,2.3855421686746987,1.9642857142857142,0.45140034012178554,1.562903225806451,1.3573008849557524,11,3,28,2.0,1,1,1,1.0,0,0
3555,0.688235294117647,0.0963855421686747,0.17261904761904753,-0.3044961260322244,-0.5661290322580647,0.07707154752174974,7,1,28,3.0,1,1,1,2.0,0,0
3559,1.0392156862745099,2.3855421686746987,2.6785714285714284,0.06136390772179716,2.0951612903225802,2.0873893805309742,12,0,17,2.0,1,0,1,1.0,0,0
3563,0.19607843137254902,-0.37349397590361444,0.40714285714285714,-0.8144464630883962,-0.37096774193548393,-0.49889380530973454,11,5,30,3.0,0,0,1,3.0,0,0
3564,0.8235294117647058,0.6265060240963856,1.8452380952380951,-0.47961689508178734,1.6435483870967735,1.3573008849557524,2,1,20,3.0,1,1,1,2.0,0,1
3565,3.8823529411764706,2.3855421686746987,4.583333333333333,0.335733117342016,0.6499999999999995,0.10508849557522082,7,3,25,3.0,0,1,1,1.0,0,0
3569,-0.7843137254901961,2.3855421686746987,-0.6547619047619048,0.4659862079647874,1.6177419354838702,1.4325221238938055,12,3,19,2.0,1,0,1,1.0,0,0
3572,0.47058823529411764,0.0,0.1380952380952381,-0.2767958849781696,-0.009677419354838788,-0.5564159292035398,8,1,25,3.0,0,1,0,1.0,1,0
3573,0.0392156862745098,0.0,0.5511904761904762,-0.22273781902552203,1.2306451612903222,1.1449115044247795,11,2,25,3.0,0,0,1,2.0,0,1
3574,-0.6078431372549019,0.060240963855421686,0.6261904761904762,-0.3121762953831856,0.04032258064516128,0.021017699115044794,3,4,23,2.0,0,0,1,2.0,0,1
3575,-0.2549019607843137,-0.5421686746987951,-0.3928571428571428,1.1455456631245382,-0.3499999999999999,-0.4701327433628317,5,3,28,3.0,1,1,1,1.0,0,0
3576,0.8823529411764706,0.060240963855421686,0.1988095238095238,0.05684616104476119,-0.1048387096774194,-0.178097345132743,10,1,16,3.0,0,1,0,1.0,0,1
3577,-0.2549019607843137,-0.5421686746987951,-0.3095238095238095,0.31528708666651606,-0.08064516129032256,-0.10066371681415896,6,0,26,3.0,1,1,1,1.0,1,0
3578,1.196078431372549,2.3855421686746987,5.535714285714286,0.30097228362413636,0.969354838709677,0.5431415929203539,6,6,30,3.0,1,1,0,1.0,0,0
3582,0.17647058823529413,-0.5421686746987951,0.2976190476190476,1.2636266534146097,0.42580645161290326,0.5940265486725672,11,0,23,2.0,1,1,1,1.0,0,1
3585,0.3333333333333333,0.060240963855421686,0.33809523809523806,0.06826960621383786,0.15322580645161277,0.17588495575221286,10,0,22,3.0,0,1,0,1.0,0,0
3592,-0.5411764705882354,0.0963855421686747,-0.669047619047619,-0.5490223918887085,-0.6483870967741937,0.07707154752174974,4,5,20,3.0,1,0,0,2.0,0,0
3593,0.45686274509803915,-0.37349397590361444,-0.2976190476190476,0.9547418591818361,-0.14677419354838708,-0.4126106194690264,10,4,20,3.0,0,1,1,3.0,0,0
3595,-0.2549019607843137,-0.5421686746987951,-0.08333333333333336,0.21538034586577776,0.6483870967741934,0.8993362831858415,2,1,21,2.0,1,1,1,1.0,0,1
3596,-0.23529411764705882,-0.5421686746987951,-0.23809523809523808,-0.5139646776749094,0.09193548387096749,0.13606194690265497,11,1,18,2.0,1,1,1,1.0,0,1
3598,0.9901960784313726,-0.37349397590361444,0.060714285714285686,-0.17242302889099,-0.16290322580645183,-0.21349557522123902,2,5,19,2.0,0,1,1,1.0,0,0
3599,1.3392156862745097,-0.37349397590361444,0.8333333333333333,-0.866671614674932,-0.31935483870967746,-0.6493362831858407,8,1,16,3.0,1,1,1,1.0,0,0
3601,2.6862745098039214,2.3855421686746987,3.869047619047619,-0.05951808550803675,0.9677419354838708,0.5409292035398233,8,5,18,3.0,1,1,1,1.0,0,0
3603,0.23529411764705882,-0.5421686746987951,0.6547619047619048,0.4431651333219314,1.0241935483870963,1.4148230088495581,12,5,30,2.0,1,0,1,1.0,0,1
3605,-1.0,0.6265060240963856,-0.5238095238095238,0.4582673150708802,0.05806451612903216,-0.8174778761061952,6,6,26,3.0,1,0,1,1.0,0,0
3607,-0.27450980392156865,-0.5421686746987951,-0.2976190476190476,0.9576590327504364,0.012903225806451622,0.027654867256637575,9,2,18,3.0,1,1,1,1.0,0,0
3609,-0.37254901960784315,0.060240963855421686,-0.55,-0.656131711677407,-0.6048387096774193,-0.8639380530973451,2,2,24,2.0,0,1,1,2.0,0,0
3610,-0.2333333333333333,-0.37349397590361444,-0.007142857142857202,1.2047152367460607,-0.6096774193548388,-1.0475663716814163,8,0,27,3.0,1,1,1,1.0,0,0
3615,1.447058823529412,0.0963855421686747,1.188095238095238,-0.8522664566990116,-0.0322580645161292,0.07707154752174974,1,4,26,3.0,1,1,1,2.0,0,0
3617,-0.21568627450980393,2.3855421686746987,-0.17857142857142858,-0.6863618908706021,1.9096774193548383,1.8329646017699124,11,5,19,2.0,1,0,1,1.0,0,0
3620,0.1784313725490195,-0.37349397590361444,0.038095238095238126,0.3504480636615046,-0.1274193548387098,-0.3860619469026549,11,0,30,2.0,1,0,1,1.0,0,0
3625,-0.21568627450980393,-0.5421686746987951,0.011904761904761862,0.7563998722123083,0.8064516129032256,1.116150442477877,1,2,16,2.0,1,1,1,1.0,0,1
3628,2.0980392156862746,0.6265060240963856,1.7476190476190474,-0.35131288945396577,0.2661290322580642,-0.5320796460176996,7,2,25,3.0,1,1,1,1.0,1,0
3629,-0.2549019607843137,-0.5421686746987951,-0.3095238095238095,-0.2912784900399821,-0.08064516129032256,-0.10066371681415896,7,3,23,3.0,1,1,1,1.0,1,0
3630,-0.2549019607843137,-0.5421686746987951,-0.3095238095238095,0.7914575864261074,-0.08064516129032256,-0.10066371681415896,2,4,22,2.0,1,1,1,1.0,0,1
3631,-0.17647058823529413,0.6265060240963856,-0.16071428571428567,0.38363413996624596,1.661290322580645,1.3816371681415938,12,4,17,1.0,1,0,0,1.0,0,1
3634,-0.3137254901960784,2.3855421686746987,-0.5357142857142857,0.12150156991697027,1.737096774193548,1.5962389380530986,2,3,21,2.0,1,0,1,1.0,0,0
3635,0.13725490196078433,0.060240963855421686,0.2952380952380953,0.27651191232989875,-0.15322580645161304,-0.2444690265486724,5,4,17,3.0,0,0,1,1.0,0,0
3637,0.7000000000000001,-0.37349397590361444,0.2773809523809524,-0.26261016041227664,-0.420967741935484,-0.7887168141592923,10,0,21,3.0,1,0,1,1.0,0,0
3639,0.27450980392156865,2.3855421686746987,4.345238095238095,-0.2509672818331725,2.240322580645161,2.2865044247787623,2,2,28,2.0,1,0,1,1.0,0,0
3642,0.8098039215686273,-0.37349397590361444,0.40595238095238095,-0.16160625256140101,-0.3112903225806454,-0.6382743362831861,3,1,25,2.0,1,0,1,1.0,0,0
3643,0.7254901960784313,2.3855421686746987,1.369047619047619,-0.08444313931762663,0.9612903225806452,0.5320796460176996,7,4,27,3.0,1,1,1,1.0,0,0
3644,-0.2549019607843137,-0.5421686746987951,0.011904761904761862,-0.464734146742866,0.9564516129032256,1.3219026548672577,1,1,20,2.0,1,1,1,1.0,0,1
3647,0.5627450980392158,0.0963855421686747,-0.021428571428571394,-0.7483970066701303,-0.7435483870967743,0.07707154752174974,7,0,30,3.0,1,1,1,2.0,0,0
3648,1.7254901960784315,0.6265060240963856,2.5595238095238093,-0.24931507733414224,1.0370967741935482,0.5254424778761064,11,2,28,1.0,1,1,1,2.0,0,1
3650,0.6274509803921569,-0.37349397590361444,0.2785714285714285,-0.6953328449864307,-0.33709677419354833,-0.45243362831858386,4,5,18,3.0,1,1,1,3.0,0,0
3651,1.4901960784313726,2.3855421686746987,2.5595238095238093,-0.12404441590375909,0.9016129032258062,0.4502212389380533,6,5,30,3.0,1,0,1,1.0,0,0
3653,-0.21568627450980393,0.060240963855421686,0.16428571428571437,-0.32060511989776985,-0.1048387096774194,-0.178097345132743,3,0,19,2.0,0,1,0,2.0,0,1
3655,1.0,-0.37349397590361444,0.7178571428571427,-0.4685677774945222,-0.1354838709677419,-0.39712389380530955,12,5,29,2.0,1,1,1,1.0,0,0
3657,1.196078431372549,2.3855421686746987,5.178571428571428,0.32619421792964576,0.7516129032258063,0.24446902654867278,7,3,18,3.0,0,1,0,1.0,0,0
3659,-1.0549019607843138,-0.37349397590361444,-0.24761904761904763,-0.4087011800999713,-0.32419354838709696,-0.4347345132743365,5,6,23,3.0,1,0,0,1.0,0,0
3660,0.5882352941176471,0.060240963855421686,0.3833333333333334,-0.20013617779269352,-0.2338709677419356,-0.3550884955752211,5,6,27,3.0,0,0,1,2.0,0,0
3664,6.019607843137255,2.3855421686746987,3.511904761904762,0.8202937180732456,0.682258064516129,0.14933628318584102,8,3,26,3.0,0,1,0,1.0,0,0
3665,1.6666666666666667,2.3855421686746987,5.535714285714286,-0.8210294653892201,1.8354838709677415,1.7311946902654873,6,4,17,3.0,1,1,1,3.0,0,0
3666,1.2941176470588236,0.0,-0.12499999999999997,-0.6167756841965994,0.6129032258064516,0.2975663716814166,11,2,20,3.0,1,0,1,1.0,1,0
3667,0.972549019607843,-0.37349397590361444,0.4999999999999999,-0.8170538483134283,-0.3887096774193548,-0.7444690265486725,10,4,21,3.0,1,0,1,1.0,0,0
3668,-0.43137254901960786,0.060240963855421686,-0.6309523809523809,-0.19141047278218976,-0.7983870967741936,-1.1294247787610623,10,3,26,3.0,1,0,1,2.0,0,0
3672,-0.2529411764705882,-0.37349397590361444,-0.3630952380952381,0.7893019758687788,-0.2580645161290324,-0.5652654867256639,5,5,20,3.0,1,0,1,1.0,0,0
3676,0.058823529411764705,-0.5421686746987951,-0.1309523809523809,0.342548460900516,-0.28870967741935494,-0.3860619469026549,7,4,21,3.0,1,1,1,1.0,0,0
3679,0.5529411764705883,-0.37349397590361444,-0.5619047619047619,0.7692044570797931,-0.4758064516129033,-0.8639380530973454,4,5,29,3.0,0,1,1,2.0,0,0
3680,0.8705882352941178,-0.37349397590361444,0.3452380952380953,-0.02371171613061451,-0.49677419354838703,-0.8926991150442478,8,3,28,3.0,1,1,1,1.0,0,0
3683,-0.8235294117647058,2.3855421686746987,0.05952380952380952,-0.5046968430631613,0.9435483870967737,0.5077433628318583,5,1,23,3.0,0,0,1,1.0,0,0
3684,-0.23529411764705882,-0.5421686746987951,0.08333333333333325,0.7683267234396832,1.1048387096774188,1.5254424778761069,1,1,29,2.0,1,1,1,3.0,0,1
3685,1.4313725490196079,0.060240963855421686,-0.21428571428571425,-0.6291801257869754,-0.36290322580645157,-0.5320796460176989,9,3,21,3.0,0,1,0,2.0,0,0
3688,0.5686274509803921,0.060240963855421686,0.65,0.4268625217416559,0.07258064516129019,0.06526548672566412,7,1,30,3.0,0,1,1,1.0,0,0
3689,0.719607843137255,0.0963855421686747,0.4928571428571429,-0.8005576190184227,-0.12419354838709697,0.07707154752174974,4,1,24,3.0,1,1,0,2.0,0,0
3690,-0.23529411764705882,-0.5421686746987951,-0.20238095238095238,0.7938197225458148,0.20322580645161284,0.2887168141592925,2,0,25,2.0,1,1,1,1.0,0,1
3691,-1.0392156862745099,0.060240963855421686,-0.9809523809523809,-0.5441819490204557,-0.21774193548387116,-0.33296460176991144,7,0,18,3.0,1,0,0,1.0,0,0
3692,-0.2137254901960784,-0.37349397590361444,-0.730952380952381,0.4569765303060128,-0.20483870967741954,-0.4922566371681418,4,5,23,3.0,0,1,0,1.0,0,0
3693,-0.1313725490196079,-0.37349397590361444,-0.20476190476190473,-0.17484970424894075,-0.1806451612903227,-0.2378318584070796,2,4,18,2.0,1,0,1,1.0,0,0
3694,-0.8431372549019608,0.6265060240963856,-0.7928571428571428,0.26542407119968764,0.22580645161290297,-0.587389380530974,6,0,28,3.0,1,0,0,2.0,0,0
3697,-0.27450980392156865,0.060240963855421686,-0.5964285714285714,-0.31835915440690055,-0.05645161290322603,-0.111725663716814,3,1,20,2.0,0,1,0,2.0,0,1
3698,-0.5098039215686274,-0.5421686746987951,-0.5119047619047619,0.08033844376534824,-0.011290322580645206,-0.005530973451327122,9,4,16,2.0,0,0,1,3.0,0,0
3699,-0.2549019607843137,-0.5421686746987951,-0.41666666666666663,1.1855987143783742,-0.4274193548387097,-0.5763274336283186,7,3,23,3.0,1,1,1,1.0,0,0
3700,0.3058823529411764,-0.37349397590361444,0.20714285714285716,-0.4589385231486113,-0.00806451612903237,-0.22234513274336273,1,6,20,2.0,1,0,1,1.0,0,0
3701,0.5882352941176471,2.3855421686746987,2.083333333333333,0.9008257795533239,2.2241935483870963,2.2643805309734524,1,2,26,2.0,1,0,1,1.0,0,0
3702,-0.19607843137254902,-0.5421686746987951,-0.1309523809523809,1.1288170925718564,0.3048387096774194,0.428097345132744,4,2,29,3.0,1,0,1,1.0,0,0
3704,6.921568627450981,0.6265060240963856,7.321428571428571,-0.2595768162148382,0.4112903225806452,-0.33296460176991144,11,4,23,1.0,0,1,0,2.0,0,1
3705,-0.5686274509803921,0.6265060240963856,1.8,-0.15433913433519744,0.517741935483871,-0.18694690265486716,3,5,30,1.0,1,0,1,2.0,0,0
3706,0.37254901960784315,2.3855421686746987,1.25,0.9513987266408295,1.2241935483870965,0.8926991150442483,4,4,29,3.0,0,0,1,1.0,0,0
3707,0.06274509803921574,-0.37349397590361444,-0.35000000000000003,1.2581537260115718,-0.5354838709677419,-0.9457964601769913,9,4,28,3.0,0,1,1,1.0,0,0
3709,0.2294117647058824,-0.37349397590361444,-0.6011904761904762,0.6889176447050396,-0.0645161290322581,-0.29977876106194673,1,5,28,2.0,1,1,1,1.0,0,0
3710,0.29803921568627456,-0.37349397590361444,-0.5357142857142857,0.3722106947971693,-0.35645161290322586,-0.7002212389380532,12,5,26,2.0,1,1,1,1.0,0,0
3711,-0.35294117647058826,0.0963855421686747,-0.5904761904761905,-0.8585009471133213,-0.8048387096774192,0.07707154752174974,1,1,17,3.0,1,0,0,2.0,0,0
3714,-0.23529411764705882,-0.5421686746987951,-0.08333333333333336,1.2589669204134384,0.579032258064516,0.8042035398230096,11,1,17,2.0,1,1,1,1.0,0,1
3715,1.0,0.060240963855421686,0.20119047619047611,-0.08828967791693154,-0.5241935483870966,-0.7533185840707963,7,1,31,3.0,0,1,0,2.0,0,0
3717,1.6862745098039216,0.0,1.7107142857142859,-0.31904327033228025,-0.2338709677419356,-0.8639380530973454,7,5,18,3.0,0,1,0,1.0,1,0
3718,1.2882352941176471,0.0963855421686747,0.7928571428571428,-0.569726579517182,-0.32096774193548383,0.07707154752174974,3,0,25,3.0,1,1,1,2.0,0,0
3721,-0.2549019607843137,-0.5421686746987951,-0.3095238095238095,1.1049892058124038,-0.08064516129032256,-0.10066371681415896,3,2,18,2.0,1,1,1,1.0,0,1
3722,0.6078431372549019,0.060240963855421686,0.15833333333333333,-0.3211730651943115,0.08870967741935465,0.0873893805309738,3,0,19,2.0,0,1,0,2.0,0,1
3723,0.7058823529411765,0.6265060240963856,0.5428571428571429,0.04445462730203396,-0.0322580645161292,-0.9413716814159299,12,0,23,1.0,1,0,1,1.0,0,0
3725,0.8019607843137256,-0.37349397590361444,-0.00238095238095233,-0.6160657525759223,-0.5806451612903227,-1.0077433628318588,6,3,28,3.0,1,0,1,1.0,0,0
3726,1.0,0.060240963855421686,1.2261904761904763,0.5315580740200524,-0.25000000000000006,-0.37721238938053075,9,0,23,3.0,1,1,0,2.0,0,0
3730,-0.7490196078431373,-0.37349397590361444,-0.8214285714285714,0.3748568035651475,-0.19516129032258075,-0.4789823008849558,12,0,28,2.0,1,1,1,1.0,0,0
3731,-0.19607843137254902,-0.5421686746987951,-0.22619047619047622,1.2063158098544964,0.01935483870967729,0.036504424778761285,8,1,18,3.0,1,0,1,1.0,0,0
3732,1.2509803921568627,-0.37349397590361444,0.461904761904762,-0.649277644575961,-0.6661290322580645,-1.1250000000000004,5,5,19,3.0,1,1,1,2.0,0,0
3734,0.09803921568627451,0.6265060240963856,-0.6547619047619048,-0.5258786210546357,1.6370967741935478,1.3484513274336287,12,5,30,3.0,1,1,1,2.0,0,0
3738,1.4137254901960783,0.0963855421686747,1.0023809523809526,-0.7855070686600686,-0.2,0.07707154752174974,5,4,18,3.0,1,1,1,2.0,0,0
3740,0.5,0.0963855421686747,0.07023809523809522,-0.5052906040550004,-0.5241935483870966,0.07707154752174974,6,5,22,3.0,0,0,1,2.0,0,0
3742,-0.14901960784313728,-0.37349397590361444,-0.16904761904761903,0.7915092178167021,-0.48225806451612896,-0.8727876106194691,5,5,20,3.0,0,0,1,1.0,0,0
3747,-0.2784313725490197,-0.37349397590361444,-0.2738095238095238,1.4797556544440107,-0.32096774193548383,-0.6515486725663717,6,0,24,3.0,0,1,0,1.0,1,0
3749,0.7333333333333334,-0.37349397590361444,-0.9523809523809523,-0.00202653208084185,-0.4032258064516128,-0.7643805309734514,9,6,21,3.0,0,1,1,1.0,0,0
3758,0.7549019607843137,-0.37349397590361444,0.3642857142857143,0.41976320553488505,-0.06774193548387095,-0.30420353982300863,2,5,27,2.0,1,1,1,1.0,0,0
3759,-0.17843137254901964,-0.37349397590361444,-0.6738095238095237,1.4782841598120617,-0.32096774193548383,-0.6515486725663717,6,0,24,3.0,0,1,0,1.0,1,0
3760,-0.1568627450980392,-0.37349397590361444,-0.22023809523809518,-0.19494722303792647,-0.0645161290322581,-0.07853982300884929,1,0,17,2.0,1,0,1,1.0,0,0
3763,0.803921568627451,0.6265060240963856,0.9833333333333335,0.33117664712203404,0.46935483870967737,-0.2533185840707965,9,1,21,3.0,1,0,1,1.0,0,0
3765,-0.19607843137254902,-0.5421686746987951,0.035714285714285796,1.3040540322502574,0.8080645161290319,1.1183628318584076,1,3,21,2.0,1,1,1,1.0,0,1
3767,-0.2549019607843137,-0.5421686746987951,-0.3333333333333333,0.09243309701215596,-0.1580645161290323,-0.20685840707964578,9,3,29,2.0,1,1,1,3.0,0,0
3768,-0.23529411764705882,-0.5421686746987951,-0.1309523809523809,1.0507633378403234,0.42903225806451606,0.598451327433629,1,3,16,2.0,1,1,1,1.0,0,1
3769,-0.27450980392156865,-0.5421686746987951,0.035714285714285796,1.0376489646292706,1.1145161290322578,1.5387168141592933,12,1,24,2.0,1,1,1,3.0,0,1
3770,0.6078431372549019,0.060240963855421686,-0.05952380952380952,-0.20402143993494445,-0.39516129032258074,-0.5763274336283186,5,3,24,3.0,0,1,0,2.0,0,0
3774,2.2745098039215685,2.3855421686746987,3.511904761904762,-0.5426846386932095,1.633870967741935,1.4546460176991156,4,2,19,3.0,1,0,1,1.0,0,0
3775,-0.43137254901960786,0.6265060240963856,1.1690476190476191,-0.3587607175472508,0.42741935483870935,-0.31084070796460217,7,2,18,3.0,0,1,1,2.0,1,0
3777,0.14901960784313728,-0.37349397590361444,-0.12380952380952381,-0.02970095743959934,-0.42419354838709683,-0.5719026548672567,8,6,21,3.0,1,1,1,1.0,0,0
3778,-0.19607843137254902,-0.5421686746987951,-0.32142857142857145,0.3917789918325594,-0.26774193548387093,-0.357300884955752,9,2,27,3.0,1,1,1,1.0,0,0
3779,1.5686274509803921,2.3855421686746987,1.726190476190476,0.9710057472191655,1.5516129032258064,1.3418141592920363,5,0,30,3.0,1,1,1,1.0,0,0
3781,0.9019607843137255,2.3855421686746987,2.7976190476190474,-0.562549816224519,1.425806451612903,1.16924778761062,3,3,23,2.0,1,0,1,1.0,0,0
3782,-0.23529411764705882,-0.5421686746987951,-0.22619047619047622,0.3128216877656193,0.12903225806451593,0.18694690265486757,6,5,24,3.0,1,1,1,1.0,1,0
3783,1.5294117647058822,2.3855421686746987,4.583333333333333,-0.14609101968769464,1.1499999999999997,0.7909292035398232,6,6,17,3.0,1,1,0,1.0,0,0
3784,-0.21568627450980393,0.6265060240963856,0.1309523809523809,0.475073332709454,0.3467741935483868,-0.4214601769911509,7,5,30,3.0,1,0,1,1.0,1,0
3787,-0.2549019607843137,-0.5421686746987951,-0.44047619047619047,0.3865125899919003,-0.503225806451613,-0.6803097345132745,9,2,20,3.0,1,1,1,1.0,0,0
3789,-0.4117647058823529,2.3855421686746987,-0.41666666666666663,0.41751724004401575,1.2161290322580642,0.8816371681415932,10,2,30,2.0,0,1,1,1.0,0,0
3792,-0.2549019607843137,-0.5421686746987951,-0.28571428571428575,0.04911436030320534,-0.004838709677419537,0.0033185840707966856,7,4,29,2.0,1,1,1,1.0,0,0
3793,-0.7843137254901961,0.0,-0.6,-0.37874206570739843,0.37903225806451574,-0.023230088495575375,6,3,25,3.0,0,1,0,1.0,1,0
3795,1.2568627450980392,0.0963855421686747,0.6226190476190476,-0.7358634866032676,-0.4870967741935485,0.07707154752174974,8,2,22,3.0,0,0,0,2.0,0,0
