,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
9156,88.0,15.45,12999.0,3.0,1,1,1,2.0,12.31,0,0,2.5732372740337426,125.5,6,5,23
15643,49.0,7.84,105102.0,2.0,1,0,1,1.0,14.79,0,0,1.2899999999999991,53.0,3,0,14
15580,315.0,42.0,54490.0,3.0,1,1,0,2.0,22.25,0,0,7.449999999999999,177.0,7,2,10
10628,85.0,4.01,14359.0,3.0,1,0,1,2.0,11.8,0,0,-0.8999999999999986,34.0,10,6,4
14532,85.0,15.84,48748.0,2.0,0,1,0,2.0,14.6,0,1,1.9000000000000004,87.0,4,1,3
4535,35.0,6.8,158369.0,3.0,1,1,1,1.0,15.45,0,1,2.95,44.0,3,1,31
9130,35.0,6.6,171994.0,2.0,1,0,0,1.0,28.7,0,1,16.2,23.0,1,0,4
4722,85.0,8.31,72577.0,3.0,1,0,1,1.0,11.7,0,0,-1.0,71.0,4,6,25
12700,278.0,24.0,120135.0,3.0,1,0,1,1.0,21.59,0,0,5.489999999999998,188.0,7,1,21
24483,278.0,9.0,37202.0,3.0,1,0,0,1.0,23.37,0,0,7.27,7.0,8,1,8
8438,35.0,6.1,169683.0,2.0,1,1,1,1.0,14.19,0,1,1.6899999999999995,43.0,11,3,19
1405,85.0,14.68,70847.0,2.0,1,0,1,1.0,16.5,1,0,3.8000000000000007,89.0,3,4,12
4477,49.0,6.39,6315.0,3.0,1,0,1,1.0,11.64,0,0,-0.8599999999999994,85.9,11,2,6
15789,278.0,10.0,75043.0,2.0,1,0,1,1.0,25.29,0,0,9.189999999999998,44.0,11,1,13
8424,88.0,6.55,36292.0,3.0,0,1,1,2.0,13.3,1,1,2.5732372740337426,130.0,10,2,9
12865,85.0,9.15,86151.0,2.0,0,0,1,2.0,13.6,0,0,0.9000000000000004,26.0,3,3,28
9909,85.0,6.18,70488.0,3.0,1,1,1,1.0,13.1,0,0,0.4000000000000003,84.0,9,0,10
11601,88.0,20.76,7067.0,2.0,0,1,1,2.0,15.6,1,0,2.5732372740337426,130.0,2,0,4
3856,49.0,8.06,7306.0,2.0,1,0,1,1.0,14.79,0,0,2.289999999999999,54.5,11,1,26
25655,315.0,53.9,34968.0,2.0,1,1,0,2.0,29.81,0,0,15.009999999999998,128.0,11,3,22
18051,49.0,14.92,51026.0,3.0,1,1,1,1.0,11.65,0,0,-1.85,128.1,10,2,9
2518,88.0,15.78,9024.0,3.0,1,1,1,2.0,13.81,0,0,2.5732372740337426,114.3,4,5,7
20747,85.0,13.68,29878.0,3.0,1,0,1,1.0,11.6,0,0,-1.0999999999999996,118.0,5,4,11
10236,88.0,12.9,18353.0,3.0,0,1,1,2.0,13.6,1,0,2.5732372740337426,91.0,5,1,7
22124,49.0,9.92,13296.0,2.0,1,1,1,1.0,15.65,0,0,2.1500000000000004,63.4,1,6,22
12408,49.0,5.49,86060.0,3.0,1,0,1,1.0,14.29,0,0,0.7899999999999991,75.3,5,5,23
20796,132.0,11.83,61721.0,3.0,1,0,1,2.0,19.33,0,0,2.729999999999997,131.0,5,2,22
8345,49.0,4.8,139450.0,3.0,1,0,1,1.0,12.47,0,0,-1.0299999999999994,56.0,8,4,4
22607,49.0,3.09,177760.0,2.0,0,1,1,3.0,14.2,0,0,0.6999999999999993,20.7,2,5,23
9849,35.0,4.6,46885.0,3.0,1,1,1,1.0,11.22,0,0,-1.2799999999999994,41.0,6,3,18
10826,80.0,15.8,67429.0,3.0,1,0,1,2.0,13.6,0,0,-1.4000000000000004,120.0,11,2,3
25280,49.0,5.27,168269.0,3.0,1,1,1,1.0,14.68,0,0,1.1799999999999995,35.9,9,5,15
13784,49.0,10.6,52746.0,3.0,1,1,1,1.0,13.12,0,0,-0.3800000000000008,80.8,11,0,11
11775,49.0,4.7,102756.0,2.0,1,0,1,1.0,13.07,0,0,-0.4299999999999997,6.0,1,6,31
10013,49.0,7.49,54606.0,2.0,0,1,0,1.0,15.3,0,0,2.8000000000000007,46.4,12,1,7
7048,278.0,57.0,72319.0,3.0,0,1,0,1.0,23.13,0,0,7.029999999999998,184.0,10,2,3
13946,35.0,6.6,167631.0,2.0,1,1,1,1.0,15.71,0,1,3.210000000000001,42.0,10,2,14
7601,35.0,8.5,36885.0,2.0,1,1,1,1.0,19.77,0,1,7.27,43.0,1,4,30
3034,49.0,1.08,19838.0,3.0,1,0,1,1.0,11.03,0,0,-2.4700000000000006,51.2,5,5,5
1460,35.0,6.9,108564.0,2.0,1,1,1,1.0,16.05,0,1,3.5500000000000007,43.0,2,4,9
24993,132.0,4.0,51100.0,1.0,1,1,1,1.0,17.19,0,1,0.5899999999999999,77.0,11,0,19
2849,278.0,6.0,112180.0,2.0,1,0,1,1.0,23.99,0,0,7.889999999999997,64.0,2,5,8
19008,85.0,4.48,80057.0,2.0,1,0,1,1.0,12.8,0,0,0.1000000000000014,35.0,10,3,21
13407,49.0,7.85,13980.0,2.0,1,0,1,1.0,15.13,0,0,1.6300000000000008,51.9,2,4,3
12569,278.0,8.0,129170.0,2.0,0,0,1,1.0,27.0,0,0,10.9,24.0,4,4,9
25677,49.0,5.5,162515.0,3.0,1,1,1,1.0,15.825857033051449,0,0,2.5732372740337426,45.9,7,1,17
14041,85.0,3.66,28380.0,3.0,1,0,1,2.0,9.9,0,0,-2.799999999999999,37.0,6,5,18
6245,278.0,44.0,134837.0,3.0,0,1,1,1.0,25.19,0,0,9.09,149.0,8,5,14
8468,85.0,7.0,46878.0,2.0,0,0,1,2.0,20.8,0,1,8.100000000000001,35.0,3,5,17
19650,49.0,4.96,128145.0,3.0,1,0,1,1.0,11.59,0,0,-1.91,11.3,3,4,24
16088,278.0,4.0,76051.0,2.0,1,1,1,1.0,27.54,0,0,11.439999999999998,115.0,12,1,4
9422,132.0,6.61,66941.0,3.0,1,1,1,1.0,18.03,1,0,1.4299999999999995,54.0,7,4,26
9855,35.0,11.1,63929.0,2.0,0,0,1,3.0,22.2,0,1,9.7,50.0,2,6,21
15175,80.0,16.0,61906.0,3.0,1,0,1,2.0,13.13,0,0,-1.8699999999999992,149.0,6,2,2
22431,132.0,6.95,86883.0,1.0,1,0,0,1.0,20.78,0,1,4.18,14.0,2,0,1
25166,49.0,5.96,162014.0,3.0,1,0,1,1.0,12.11,0,0,-1.3900000000000006,49.2,7,2,11
13792,49.0,5.91,72684.0,3.0,0,1,1,1.0,13.21,1,1,0.7100000000000009,63.7,9,4,30
7589,85.0,7.23,76482.0,3.0,1,0,1,1.0,11.3,0,0,-1.3999999999999986,64.0,8,0,9
10728,35.0,6.2,22262.0,3.0,1,1,1,1.0,14.76,0,0,2.26,42.0,6,4,6
25554,35.0,8.0,127242.0,2.0,1,1,1,1.0,18.6,0,1,6.100000000000001,43.0,11,4,23
21048,85.0,9.0,75867.0,3.0,1,0,1,1.0,11.7,0,0,-1.0,77.0,6,1,29
5954,88.0,12.6,95821.0,3.0,0,1,1,2.0,10.1,1,0,2.5732372740337426,124.0,6,4,18
5641,132.0,5.04,79264.0,1.0,1,1,1,2.0,14.93,0,0,-1.6700000000000017,62.0,3,1,24
10878,80.0,11.4,60753.0,3.0,1,0,1,2.0,18.4,0,0,3.3999999999999986,189.0,5,1,4
5850,35.0,10.0,51222.0,3.0,1,1,1,1.0,12.99,1,0,0.4900000000000002,77.0,8,4,28
24797,132.0,4.8,108156.0,3.0,1,0,0,2.0,21.82,0,0,5.219999999999999,22.0,7,2,13
10032,88.0,13.04,3380.0,2.0,0,1,1,2.0,15.4,1,0,2.5732372740337426,80.0,1,3,10
8552,35.0,10.3,116170.0,3.0,1,1,1,1.0,12.88,0,0,0.3800000000000008,80.0,6,3,7
8947,49.0,7.5,2498.0,3.0,0,1,0,1.0,12.09,0,0,-0.4100000000000001,61.4,9,4,13
16077,49.0,4.0,127281.0,2.0,1,1,1,1.0,12.54,0,0,-0.9600000000000009,61.5,3,5,11
6819,88.0,3.33,13421.0,3.0,1,0,0,2.0,9.85,0,0,2.5732372740337426,33.8,7,6,1
22045,85.0,8.16,16712.0,3.0,1,0,1,1.0,12.0,1,0,-0.6999999999999993,68.0,8,1,1
15586,49.0,13.46,55635.0,2.0,1,1,1,1.0,13.08,0,0,-0.4199999999999999,102.9,1,2,8
11878,49.0,2.65,184123.0,3.0,1,1,1,3.0,12.62,0,0,-0.8800000000000008,24.1,5,5,25
12310,132.0,6.0,54539.0,1.0,1,1,0,2.0,23.37,0,1,6.77,95.0,1,2,2
2878,35.0,5.2,164945.0,3.0,1,1,1,3.0,12.38,0,0,-0.1199999999999992,42.0,8,0,10
4696,35.0,7.1,63535.0,2.0,1,1,1,3.0,16.9,0,1,4.399999999999999,42.0,2,1,16
9827,315.0,14.2,106928.0,3.0,1,1,0,2.0,21.5,0,0,6.699999999999999,92.0,9,6,12
10669,85.0,2.85,24064.0,2.0,1,1,0,1.0,12.4,0,0,-0.2999999999999989,23.0,4,5,2
3483,49.0,6.23,5135.0,3.0,1,0,1,1.0,11.49,0,0,-1.0099999999999998,15.6,10,3,17
172,49.0,5.25,21059.0,3.0,1,0,1,1.0,10.87,0,0,-2.630000000000001,48.3,5,4,11
14714,35.0,7.0,176810.0,2.0,1,1,1,1.0,16.67,0,1,4.170000000000002,42.0,3,4,26
9328,278.0,19.0,129424.0,3.0,1,0,1,1.0,26.14,0,0,10.04,159.0,4,1,13
22453,35.0,4.9,96320.0,3.0,1,1,1,1.0,11.67,0,0,-0.8300000000000001,42.0,6,0,26
24133,88.0,10.71,18397.0,3.0,0,1,1,2.0,14.7,1,0,2.5732372740337426,44.0,5,1,7
14925,49.0,3.09,39620.0,3.0,1,1,1,1.0,11.78,0,0,-0.7200000000000006,74.7,5,3,13
16627,85.0,16.63,39175.0,2.0,0,1,0,2.0,13.9,0,1,1.200000000000001,40.0,1,3,25
14604,85.0,7.57,97611.0,3.0,0,1,1,2.0,12.8,0,0,0.1000000000000014,124.0,6,4,14
11444,35.0,8.0,124024.0,3.0,1,1,1,1.0,13.56,0,0,1.0600000000000005,59.0,9,5,29
8753,49.0,7.59,1189.0,3.0,0,1,0,1.0,11.43,1,0,-1.0700000000000005,72.9,8,5,24
4577,80.0,7.21,71213.0,2.0,1,0,1,2.0,23.63,0,1,8.629999999999999,47.0,2,1,1
13355,49.0,15.74,8301.0,3.0,0,1,1,2.0,12.1,0,0,-1.4000000000000004,130.1,10,6,16
15146,132.0,1.69,101973.0,1.0,1,0,0,1.0,19.03,0,1,2.43,15.0,12,2,22
5567,132.0,1.6,89577.0,3.0,1,0,0,2.0,24.29,0,0,7.689999999999998,6.0,4,1,27
2918,49.0,4.67,63474.0,3.0,1,0,1,1.0,11.27,0,0,-2.2300000000000004,80.2,5,2,21
9968,132.0,9.84,54427.0,1.0,1,1,1,3.0,21.55,0,0,4.949999999999999,75.0,12,4,28
15335,132.0,15.0,86422.0,1.0,1,0,0,1.0,22.0,0,1,5.399999999999999,58.0,1,0,18
14938,49.0,5.27,156466.0,3.0,1,0,1,1.0,11.05,0,0,-2.45,47.7,5,0,7
4870,88.0,2.5,4484.0,3.0,1,0,0,2.0,25.88,0,0,2.5732372740337426,9.7,12,3,28
25069,35.0,7.2,170438.0,2.0,1,1,1,1.0,17.14,0,1,4.640000000000001,42.0,12,1,1
1927,35.0,9.6,21649.0,3.0,1,0,1,1.0,14.33,0,0,1.83,67.0,5,5,31
20660,85.0,2.82,21750.0,2.0,1,0,1,1.0,15.7,1,1,3.0,18.0,11,5,18
17423,85.0,14.01,30232.0,3.0,0,1,1,1.0,12.4,0,0,-0.2999999999999989,113.0,5,6,13
19784,49.0,7.58,55786.0,2.0,1,0,1,1.0,13.96,0,1,0.4600000000000008,54.3,1,4,10
6351,49.0,4.93,6436.0,3.0,1,0,1,1.0,13.78,0,0,1.2799999999999994,52.3,11,4,8
622,49.0,7.16,126375.0,2.0,1,0,1,1.0,13.64,0,0,0.1400000000000005,52.5,2,2,22
11136,35.0,7.1,61323.0,2.0,1,1,1,1.0,16.51,0,1,4.010000000000002,43.0,1,3,14
8227,49.0,5.92,92757.0,3.0,1,0,1,1.0,11.45,0,0,-2.0500000000000007,51.7,8,4,28
226,35.0,5.1,45359.0,3.0,1,1,1,3.0,12.14,0,0,-0.3599999999999994,42.0,5,2,20
6583,49.0,8.23,155481.0,3.0,1,1,1,1.0,10.81,0,0,-2.6899999999999995,39.4,4,5,21
859,49.0,12.38,97967.0,3.0,1,0,1,1.0,12.7,0,0,-0.8000000000000007,97.5,11,5,7
15584,49.0,11.27,74869.0,3.0,1,0,1,1.0,11.64,0,0,-1.86,96.8,11,1,4
7645,88.0,13.83,6860.0,3.0,0,0,0,2.0,15.35,0,0,2.5732372740337426,90.1,2,0,12
4204,35.0,5.5,67633.0,2.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,4,2,13
21683,85.0,11.35,72748.0,3.0,0,1,0,2.0,13.3,0,0,0.6000000000000014,100.0,9,1,25
7920,49.0,4.26,71668.0,3.0,0,1,0,3.0,14.32,1,0,1.8200000000000005,27.1,9,6,18
9389,132.0,27.56,42936.0,3.0,1,1,1,1.0,17.55,0,0,0.9499999999999992,96.0,6,5,30
7914,35.0,8.5,63017.0,2.0,1,1,1,1.0,20.24,0,1,7.739999999999998,42.0,2,1,9
18378,35.0,10.8,96002.0,3.0,1,1,1,1.0,14.03,1,0,1.5299999999999994,77.0,6,3,22
17213,49.0,2.9,26126.0,3.0,1,1,1,1.0,15.825857033051449,0,0,2.5732372740337426,91.9,7,6,15
12570,315.0,1.2,83615.0,3.0,1,1,0,2.0,21.17,0,0,6.370000000000001,70.0,9,5,5
19360,88.0,13.16,79271.0,2.0,0,1,1,2.0,14.3,1,1,2.5732372740337426,3.0,11,0,30
19269,35.0,11.0,94411.0,3.0,1,1,1,1.0,13.75,1,0,1.25,80.0,5,3,18
24350,35.0,5.0,49245.0,3.0,1,1,1,3.0,11.9,0,0,-0.5999999999999996,42.0,7,1,21
17181,35.0,6.5,75487.0,2.0,1,1,1,1.0,14.77,1,0,2.27,44.0,7,1,26
17249,35.0,8.5,173049.0,2.0,1,1,1,1.0,20.24,0,1,7.739999999999998,42.0,1,4,22
3576,35.0,6.4,155648.0,2.0,1,1,1,1.0,14.88,0,1,2.380000000000001,43.0,2,2,19
13603,49.0,2.4,175114.0,2.0,1,1,1,1.0,16.35,0,0,2.8500000000000014,25.8,1,3,3
237,315.0,20.2,80589.0,3.0,1,1,0,2.0,23.52,0,0,8.719999999999999,168.0,7,2,15
10483,278.0,21.0,58393.0,3.0,1,0,1,1.0,20.27,0,0,4.169999999999998,108.0,5,6,27
19100,88.0,11.54,48962.0,2.0,1,1,1,2.0,15.3,1,1,2.5732372740337426,62.0,2,2,5
15170,49.0,6.69,36949.0,2.0,1,0,1,1.0,13.82,0,0,1.3200000000000005,48.4,3,3,25
12593,85.0,5.59,77260.0,3.0,0,1,0,1.0,14.6,0,1,1.9000000000000004,35.0,10,1,23
9177,132.0,13.73,36768.0,3.0,1,1,1,2.0,22.51,0,0,5.91,61.0,3,1,27
18323,35.0,5.5,93379.0,3.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,5,4,5
16357,49.0,11.7,110952.0,3.0,0,1,1,3.0,12.23,0,0,-1.2699999999999996,64.0,6,1,14
15945,85.0,13.28,70918.0,3.0,0,1,0,2.0,12.9,0,1,0.200000000000001,18.0,9,3,13
7678,49.0,5.72,158274.0,3.0,1,0,1,1.0,11.49,0,0,-2.01,49.0,5,2,30
9805,35.0,12.1,103134.0,3.0,1,1,1,1.0,14.76,0,0,2.26,82.0,10,3,12
15693,35.0,6.3,68116.0,2.0,1,1,1,1.0,15.0,0,0,2.5,42.0,4,2,20
16576,49.0,7.12,56720.0,2.0,1,0,1,1.0,14.96,0,0,2.460000000000001,47.6,1,4,14
20444,88.0,15.05,14775.0,3.0,0,0,0,2.0,12.81,0,0,2.5732372740337426,117.5,8,3,16
3196,35.0,16.5,64241.0,2.0,1,1,1,1.0,17.19,0,1,4.690000000000001,96.0,2,3,25
11946,35.0,7.2,139878.0,3.0,1,0,1,1.0,12.86,1,0,0.3599999999999994,56.0,6,3,6
5312,88.0,4.74,114867.0,2.0,0,1,1,2.0,13.6,1,1,2.5732372740337426,65.0,12,0,20
17988,80.0,2.32,22464.0,3.0,1,0,1,1.0,13.38,1,0,-1.6199999999999992,99.0,10,5,26
21885,49.0,9.89,41914.0,3.0,0,1,1,3.0,13.42,1,0,0.92,73.7,6,6,20
13832,88.0,11.9,9972.0,3.0,1,1,0,2.0,12.97,0,0,2.5732372740337426,91.7,4,2,25
15099,88.0,2.26,43343.0,2.0,0,1,1,2.0,14.8,1,1,2.5732372740337426,3.0,12,3,12
10391,49.0,4.83,141807.0,3.0,0,1,1,1.0,11.02,0,0,-2.4800000000000004,24.5,8,0,28
11095,132.0,3.04,87011.0,1.0,1,0,0,2.0,12.16,0,1,-4.440000000000001,25.0,2,2,10
20785,132.0,29.56,69843.0,3.0,1,0,1,1.0,18.3,0,0,1.6999999999999993,63.0,9,4,13
9731,88.0,12.8,112703.0,2.0,0,1,1,2.0,14.0,1,1,2.5732372740337426,117.0,11,4,26
12436,315.0,38.6,93875.0,3.0,1,1,0,2.0,37.83,0,0,23.03,105.0,4,3,8
11416,85.0,0.68,18282.0,2.0,1,0,0,1.0,13.8,0,0,1.1000000000000014,5.0,12,4,18
18908,85.0,9.15,33627.0,3.0,1,0,1,1.0,10.9,1,0,-1.799999999999999,84.0,8,2,8
11510,85.0,8.93,66043.0,3.0,0,1,0,1.0,12.5,0,0,-0.1999999999999993,91.0,8,0,6
24793,49.0,3.4,173131.0,2.0,0,0,1,1.0,13.19,0,0,-0.3100000000000005,13.0,11,6,18
21005,315.0,23.0,54081.0,3.0,1,1,0,2.0,23.37,0,0,8.57,17.0,7,5,6
13031,49.0,7.33,31616.0,2.0,1,0,1,1.0,15.14,0,0,2.640000000000001,48.4,12,0,7
2628,278.0,35.0,79062.0,2.0,1,1,1,1.0,28.05,0,0,11.95,168.0,1,4,18
14382,35.0,8.4,47253.0,3.0,1,1,1,1.0,13.33,0,0,0.8300000000000001,63.0,6,1,23
416,88.0,6.01,39042.0,3.0,1,0,0,2.0,16.24,0,0,2.5732372740337426,37.0,11,4,8
21695,49.0,12.2,98824.0,2.0,1,1,1,1.0,15.68,0,1,2.18,77.8,11,6,22
8040,88.0,5.6,127541.0,3.0,0,1,1,2.0,10.4,1,0,2.5732372740337426,70.0,4,5,30
13810,85.0,8.65,47685.0,2.0,0,1,0,2.0,15.1,0,1,2.4000000000000004,87.0,3,4,23
6055,88.0,11.95,87360.0,2.0,0,1,1,2.0,15.1,1,1,2.5732372740337426,58.0,3,4,5
15010,80.0,15.71,70954.0,2.0,1,0,1,2.0,25.95,0,1,10.95,61.0,1,2,26
18075,85.0,3.3,68939.0,2.0,1,0,0,2.0,17.2,0,0,4.5,19.0,4,4,27
19337,88.0,4.8,54865.0,2.0,0,1,1,2.0,14.2,1,1,2.5732372740337426,62.0,3,1,24
8289,49.0,2.9,147034.0,3.0,1,0,1,1.0,13.75,0,0,0.25,31.0,11,5,11
20199,315.0,55.8,13106.0,2.0,1,1,0,2.0,24.8,0,0,10.0,225.0,4,2,4
4453,278.0,34.0,55404.0,3.0,1,0,1,1.0,22.66,0,0,6.559999999999999,184.0,4,4,13
15332,49.0,7.3,64031.0,3.0,1,0,1,2.0,9.58,0,0,-3.92,75.8,5,5,24
18926,88.0,7.13,20369.0,3.0,0,1,1,2.0,11.0,1,0,2.5732372740337426,63.0,5,5,25
3077,35.0,5.1,148464.0,3.0,1,1,1,1.0,12.14,0,0,-0.3599999999999994,42.0,10,4,25
323,49.0,6.59,31928.0,2.0,1,0,1,1.0,13.48,0,0,0.9800000000000004,48.9,12,0,14
14303,80.0,19.4,72189.0,2.0,1,0,1,2.0,16.4,0,1,1.3999999999999986,124.0,2,3,24
18660,132.0,5.5,103873.0,1.0,1,0,0,1.0,18.52,0,1,1.9199999999999984,3.0,2,5,12
14061,278.0,18.12,130720.0,3.0,0,0,1,1.0,21.27,0,0,5.169999999999998,80.0,6,1,8
17871,49.0,8.0,152017.0,2.0,1,0,1,1.0,15.69,0,0,2.1899999999999995,51.0,3,3,1
16700,85.0,14.19,57678.0,2.0,1,0,1,1.0,16.5,0,0,3.8000000000000007,86.0,12,6,22
11992,49.0,11.9,71418.0,3.0,1,1,1,1.0,10.6,0,0,-2.9000000000000004,112.3,9,2,17
8865,278.0,7.0,145489.0,2.0,0,0,1,1.0,22.14,0,0,6.039999999999999,39.0,4,6,24
1974,49.0,6.35,67615.0,3.0,1,0,1,1.0,11.7,0,0,-0.8000000000000007,114.3,7,3,14
10339,85.0,5.07,18714.0,2.0,0,1,0,1.0,14.1,0,0,1.4000000000000004,36.0,12,3,31
23375,49.0,11.21,87440.0,3.0,1,0,1,1.0,11.15,0,0,-2.35,100.5,6,5,13
2087,49.0,7.7,73626.0,3.0,1,0,1,1.0,14.04,0,0,1.5399999999999991,56.9,10,0,3
11578,49.0,1.78,71147.0,3.0,1,0,1,1.0,12.28,0,0,-1.2200000000000006,14.5,9,5,13
17235,49.0,11.6,42393.0,3.0,1,0,1,1.0,11.62,0,0,-1.8800000000000008,99.8,5,4,17
13559,315.0,29.1,59777.0,3.0,1,1,0,2.0,26.55,0,0,11.75,110.0,10,1,1
1462,85.0,5.15,41536.0,2.0,1,0,1,1.0,20.6,0,0,7.900000000000002,25.0,1,3,3
7563,49.0,6.2,131418.0,3.0,0,1,0,1.0,11.48,0,0,-2.02,89.0,4,5,29
10722,35.0,10.3,44766.0,3.0,1,0,1,1.0,12.88,0,0,0.3800000000000008,80.0,5,0,11
6893,85.0,12.65,61461.0,3.0,1,0,1,1.0,11.1,0,0,-1.5999999999999996,114.0,5,6,10
1100,85.0,5.28,90209.0,3.0,1,0,1,1.0,12.3,0,0,-0.3999999999999986,43.0,6,1,21
20189,132.0,15.0,83594.0,3.0,0,1,0,2.0,15.3,0,0,-1.3000000000000007,193.0,10,5,17
18614,315.0,12.3,114452.0,2.0,1,1,0,2.0,43.81,0,0,29.01,52.0,12,0,27
18444,85.0,12.55,84577.0,2.0,0,1,0,2.0,13.5,0,0,0.8000000000000007,93.0,3,0,11
17579,35.0,7.4,169640.0,2.0,1,1,1,1.0,17.62,0,1,5.120000000000001,42.0,11,3,19
12075,49.0,10.93,113145.0,3.0,1,0,1,1.0,11.49,0,0,-2.01,95.1,7,3,28
11874,278.0,24.0,50045.0,2.0,1,1,1,1.0,24.11,0,0,8.009999999999998,109.0,1,4,26
20503,49.0,6.79,76382.0,2.0,1,0,1,1.0,13.47,0,0,-0.0299999999999993,50.4,12,4,5
13641,278.0,24.0,13799.0,3.0,1,0,1,1.0,21.02,0,0,4.919999999999998,123.0,8,0,22
11735,35.0,18.0,107554.0,2.0,1,1,1,1.0,18.18,0,1,5.68,99.0,1,6,28
12694,315.0,61.1,65782.0,3.0,1,1,0,2.0,29.8,0,0,15.0,205.0,12,4,6
12422,88.0,14.04,17216.0,3.0,0,1,1,2.0,13.3,1,0,2.5732372740337426,117.0,4,3,25
607,85.0,14.85,45675.0,2.0,0,1,1,2.0,14.7,0,1,2.0,85.0,3,4,9
17739,35.0,4.7,71929.0,2.0,1,1,1,1.0,11.19,0,0,-1.3100000000000005,42.0,6,1,14
3548,49.0,11.95,109877.0,3.0,0,1,1,1.0,11.15,0,0,-2.35,107.2,5,5,28
4400,85.0,10.53,98403.0,3.0,0,1,1,1.0,14.0,1,0,1.3000000000000007,84.0,6,3,20
10170,88.0,12.07,110840.0,2.0,0,1,1,2.0,12.9,1,1,2.5732372740337426,10.0,11,0,8
21823,49.0,10.0,80807.0,2.0,1,0,1,1.0,15.02,0,1,1.5199999999999996,66.6,2,5,28
15651,88.0,15.71,65919.0,3.0,0,1,0,2.0,13.3,1,0,2.5732372740337426,120.0,7,5,18
21340,132.0,10.5,82566.0,3.0,1,0,0,3.0,20.08,0,0,3.479999999999997,50.0,10,2,7
15562,49.0,8.24,92114.0,3.0,1,1,1,1.0,10.81,0,0,-2.6899999999999995,76.2,8,5,15
1115,35.0,4.4,164116.0,3.0,1,1,1,2.0,10.48,0,0,-2.02,42.0,7,1,28
19450,35.0,4.4,173156.0,2.0,1,0,0,1.0,20.0,0,1,7.5,22.0,1,0,25
12114,49.0,10.2,73448.0,3.0,1,0,1,1.0,11.08,0,0,-2.42,62.4,10,0,13
5534,49.0,7.56,149350.0,2.0,1,0,1,1.0,14.16,0,0,0.6600000000000001,53.4,1,2,3
8385,85.0,9.27,85012.0,2.0,0,1,0,1.0,18.1,0,1,5.400000000000002,39.0,3,1,19
12242,315.0,35.2,68601.0,2.0,1,1,0,2.0,40.46,0,0,25.66,87.0,1,4,10
21301,278.0,29.0,19984.0,2.0,0,1,1,1.0,23.58,0,0,7.479999999999997,123.0,12,2,7
13295,85.0,4.74,38344.0,2.0,1,0,1,1.0,14.8,0,0,2.1000000000000014,32.0,10,6,28
953,315.0,5.3,89001.0,2.0,1,1,0,2.0,34.75,0,0,19.95,117.0,12,5,12
440,49.0,10.22,65639.0,3.0,1,1,1,1.0,11.82,1,0,-1.6799999999999995,105.9,6,2,11
5814,88.0,11.17,45602.0,2.0,0,0,1,2.0,14.7,1,1,2.5732372740337426,62.0,1,3,9
21304,88.0,5.2,110552.0,2.0,1,1,1,2.0,13.5,1,1,2.5732372740337426,56.0,11,3,4
280,85.0,15.43,25163.0,3.0,1,1,0,2.0,14.2,0,1,1.5,80.0,10,3,5
13197,80.0,12.36,54205.0,3.0,0,0,1,2.0,17.34,0,1,2.34,48.0,11,3,12
22475,35.0,8.5,74351.0,2.0,1,1,1,3.0,15.18,1,0,2.68,56.0,7,0,11
14230,278.0,20.0,79262.0,2.0,1,1,1,1.0,28.05,0,0,11.95,75.0,1,4,25
248,35.0,7.2,130578.0,2.0,1,1,1,1.0,17.14,0,1,4.640000000000001,42.0,1,2,16
16290,49.0,7.22,37948.0,3.0,1,0,0,1.0,13.55,0,0,1.0500000000000007,0.8,4,0,12
22439,49.0,6.74,38234.0,2.0,1,0,1,1.0,13.51,0,0,0.0099999999999997,42.8,3,6,3
13561,49.0,5.95,119835.0,3.0,1,0,1,1.0,12.6,0,0,-0.9000000000000004,47.4,10,3,13
17569,35.0,10.5,73573.0,2.0,1,1,1,1.0,13.82,1,0,1.3200000000000005,76.0,7,5,2
3226,278.0,38.0,135486.0,3.0,0,1,0,1.0,18.78,0,0,2.68,362.0,8,3,26
23021,35.0,1.0,49203.0,3.0,1,0,1,1.0,11.11,1,0,-1.3900000000000006,9.0,7,1,21
21643,88.0,15.78,9024.0,3.0,0,0,0,2.0,13.81,0,0,2.5732372740337426,114.3,4,5,7
6641,49.0,5.87,43967.0,3.0,1,0,1,2.0,11.06,0,0,-2.4399999999999995,111.9,6,6,16
1230,49.0,10.92,25646.0,3.0,1,0,1,1.0,11.04,0,0,-2.460000000000001,94.8,7,3,12
24897,49.0,12.5,95432.0,3.0,1,1,1,3.0,13.02,0,0,-0.4800000000000004,96.0,9,6,27
6970,88.0,8.1,82711.0,2.0,0,1,1,2.0,14.0,1,1,2.5732372740337426,117.0,1,3,14
17047,85.0,15.24,31228.0,3.0,1,1,1,1.0,12.6,0,0,-0.0999999999999996,121.0,6,5,2
16132,35.0,5.4,125606.0,2.0,1,1,1,1.0,12.56,0,1,0.0600000000000005,43.0,10,4,26
16138,88.0,12.88,44256.0,2.0,0,0,1,2.0,14.7,1,1,2.5732372740337426,133.0,12,4,20
2559,35.0,9.2,33205.0,2.0,1,1,1,1.0,20.44,0,1,7.940000000000001,45.0,12,2,3
