,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
18356,49.0,3.92,23970.0,3.0,1,0,0,1.0,12.58,0,0,0.08,1.1,7,0,13
13918,49.0,10.62,38713.0,2.0,1,0,1,1.0,14.3,0,0,0.8000000000000007,102.1,3,3,14
7344,49.0,5.2,171577.0,3.0,0,1,1,1.0,13.9,0,0,0.4000000000000003,40.0,10,4,19
30463,278.0,19.0,151961.0,3.0,0,1,1,1.0,15.828105489773876,0,0,2.306997751726371,126.0,9,0,19
26920,35.0,5.2,103176.0,3.0,1,1,1,1.0,12.38,0,0,-0.1199999999999992,42.0,10,3,12
30815,278.0,18.0,119209.0,3.0,1,0,1,1.0,21.98,0,0,5.879999999999999,71.0,7,6,5
6264,80.0,2.3,80440.0,3.0,1,0,1,2.0,15.04,0,0,0.0399999999999991,13.0,8,1,30
28021,35.0,10.3,44766.0,3.0,1,0,1,1.0,12.88,0,0,0.3800000000000008,80.0,5,0,11
25752,35.0,4.8,162474.0,3.0,1,1,1,1.0,11.16,0,0,-1.34,43.0,7,4,3
28019,35.0,5.5,44850.0,3.0,1,1,1,1.0,13.1,0,0,0.5999999999999996,42.0,5,1,12
25620,35.0,6.8,168679.0,2.0,1,1,1,1.0,16.19,0,0,3.690000000000001,42.0,11,1,3
30895,278.0,16.0,110768.0,2.0,0,1,0,1.0,22.47,0,0,6.369999999999997,111.0,1,0,27
17621,49.0,8.67,66987.0,3.0,1,1,1,1.0,11.76,0,0,-0.7400000000000002,73.7,7,6,3
30208,132.0,4.6,37760.0,3.0,1,1,1,1.0,16.65,0,0,0.0499999999999971,29.0,4,5,28
8106,49.0,4.16,135446.0,3.0,1,0,1,1.0,10.5,0,0,-3.0,12.7,6,3,8
10279,85.0,19.3,45028.0,2.0,0,1,0,2.0,12.8,0,0,0.1000000000000014,151.0,4,5,8
30658,278.0,11.72,132676.0,3.0,1,0,1,1.0,22.27,0,0,6.169999999999998,61.0,7,4,23
6442,80.0,19.18,68108.0,2.0,1,0,1,2.0,33.07,0,1,18.07,58.0,11,0,22
11299,85.0,4.14,13642.0,3.0,0,1,1,2.0,11.5,0,0,-1.1999999999999993,36.0,9,4,18
6514,80.0,15.24,56620.0,2.0,0,0,1,2.0,17.2,0,1,2.2,51.0,1,3,21
31357,278.0,16.0,52894.0,2.0,1,1,1,1.0,28.44,0,0,12.34,98.0,3,2,7
10915,85.0,1.61,24170.0,2.0,1,1,1,1.0,8.5,0,0,-4.199999999999999,19.0,4,0,4
30782,278.0,33.0,122659.0,3.0,0,1,0,1.0,21.01,0,0,4.91,287.0,9,5,5
18212,49.0,10.15,32203.0,2.0,1,1,1,1.0,14.8,0,0,2.3000000000000007,68.6,12,5,19
6161,85.0,16.82,23388.0,3.0,0,1,0,2.0,12.0,0,1,-0.6999999999999993,34.0,9,4,22
30714,278.0,14.0,128651.0,2.0,1,0,1,1.0,27.0,0,0,10.9,59.0,3,2,10
18557,49.0,8.11,12737.0,2.0,1,0,1,1.0,14.08,0,0,1.58,57.6,1,5,11
31328,278.0,23.0,56490.0,3.0,1,1,1,1.0,21.77,0,0,5.669999999999998,78.0,5,2,2
5854,85.0,16.86,43504.0,2.0,0,1,0,2.0,15.4,0,1,2.700000000000001,87.0,2,3,22
9758,85.0,4.7,70272.0,3.0,1,0,1,2.0,12.1,0,0,-0.5999999999999996,39.0,5,4,4
25532,35.0,9.2,172430.0,2.0,1,1,1,1.0,21.9,0,1,9.4,42.0,1,1,12
25437,35.0,6.7,176396.0,2.0,1,1,1,1.0,15.95,0,1,3.45,42.0,3,2,17
30958,278.0,31.0,105080.0,2.0,0,1,1,1.0,22.09,0,0,5.989999999999998,121.0,11,1,5
30103,132.0,9.67,46684.0,3.0,1,0,1,2.0,14.39,0,0,-2.210000000000001,62.0,9,1,11
29425,132.0,24.44,95956.0,3.0,0,0,1,3.0,19.18,0,0,2.5799999999999983,121.0,8,6,22
29732,132.0,22.2,76296.0,1.0,1,1,1,1.0,18.7,0,1,2.099999999999998,87.0,1,3,16
6347,80.0,10.75,74430.0,2.0,1,0,1,2.0,17.87,0,1,2.870000000000001,71.0,4,1,26
7742,49.0,7.36,153519.0,2.0,1,0,1,1.0,11.86,0,0,-1.6400000000000006,15.2,3,5,31
18317,49.0,10.34,26208.0,3.0,1,1,1,3.0,12.67,0,0,0.1699999999999999,81.6,8,6,23
13756,49.0,10.83,51591.0,3.0,1,0,1,1.0,11.94,0,0,-1.5600000000000005,90.7,10,0,21
6235,85.0,9.96,18802.0,3.0,0,1,0,1.0,14.3,0,0,1.6000000000000014,97.0,8,6,20
5773,85.0,16.55,48416.0,2.0,1,0,0,2.0,17.2,0,1,4.5,15.0,3,5,31
29644,132.0,13.16,81975.0,3.0,1,0,0,1.0,18.59,0,0,1.9899999999999984,21.0,9,0,21
30574,278.0,29.0,140941.0,2.0,0,1,1,1.0,28.34,0,0,12.239999999999998,138.0,1,0,3
30938,278.0,21.0,107073.0,2.0,1,0,1,1.0,24.24,0,0,8.139999999999997,12.0,11,5,30
22681,88.0,11.92,51941.0,3.0,1,1,1,2.0,12.99,0,0,2.306997751726371,91.7,11,0,16
18380,49.0,9.98,22685.0,3.0,1,0,1,1.0,11.2,0,0,-1.3000000000000007,91.0,6,6,28
7493,49.0,3.6,165224.0,3.0,1,1,1,1.0,10.77,0,0,-2.7300000000000004,68.7,8,0,27
8559,49.0,2.36,107339.0,3.0,0,1,0,1.0,13.28,0,0,-0.2200000000000006,44.1,4,5,23
27515,35.0,6.5,72892.0,2.0,1,1,1,3.0,15.48,1,0,2.9800000000000004,42.0,6,4,24
8308,49.0,9.65,124398.0,2.0,1,0,1,1.0,14.78,0,0,1.2799999999999994,65.3,1,1,10
30044,132.0,25.0,51954.0,1.0,1,0,1,2.0,19.53,0,1,2.93,128.0,11,5,24
27148,35.0,8.4,91111.0,2.0,1,1,1,1.0,15.85,0,0,3.35,53.0,3,2,29
27832,35.0,6.4,55762.0,2.0,1,1,1,1.0,15.24,0,1,2.74,42.0,10,1,27
25951,35.0,6.7,153115.0,2.0,1,1,1,1.0,15.58,0,1,3.08,43.0,1,0,13
13869,49.0,11.76,43018.0,3.0,1,0,1,1.0,11.98,0,0,-1.5199999999999996,98.2,5,3,30
26469,35.0,12.0,126841.0,2.0,1,1,1,1.0,15.79,0,1,3.289999999999999,76.0,11,0,19
31005,278.0,7.0,100186.0,3.0,1,0,1,1.0,21.53,0,0,5.43,158.0,9,6,8
29243,132.0,4.21,104867.0,3.0,1,0,1,1.0,18.1,0,0,1.5,18.0,3,0,21
31076,278.0,24.0,89323.0,3.0,1,1,1,1.0,20.64,0,0,4.539999999999999,60.0,5,0,13
22956,88.0,15.61,38177.0,3.0,1,1,1,2.0,11.69,0,0,2.306997751726371,133.6,10,1,22
7686,49.0,3.05,155975.0,3.0,0,0,1,1.0,11.21,0,0,-2.289999999999999,58.5,4,5,28
29544,132.0,7.2,87564.0,3.0,1,0,1,1.0,15.9,0,0,-0.7000000000000011,40.0,3,5,6
9739,85.0,18.1,71334.0,3.0,0,1,0,2.0,10.7,0,0,-2.0,169.0,5,4,18
8025,49.0,3.22,139804.0,3.0,0,0,1,1.0,11.42,0,0,-2.08,25.3,8,6,6
7181,49.0,6.4,178478.0,2.0,1,0,1,1.0,13.22,0,0,-0.2799999999999993,48.4,3,3,7
30190,132.0,5.0,39222.0,3.0,1,0,1,2.0,15.76,0,0,-0.8400000000000016,121.0,5,1,15
31434,278.0,22.0,43780.0,2.0,1,1,1,1.0,27.02,0,0,10.919999999999998,135.0,11,0,20
4863,85.0,17.91,116124.0,3.0,0,1,1,2.0,14.5,0,0,1.8000000000000007,104.0,10,4,11
30905,278.0,21.0,109582.0,2.0,0,1,0,1.0,25.1,0,0,9.0,185.0,1,0,20
31066,278.0,50.0,90691.0,3.0,1,1,1,3.0,20.8,0,0,4.699999999999999,186.0,6,0,3
31141,278.0,18.0,81166.0,2.0,1,0,1,1.0,25.32,0,0,9.22,51.0,2,5,16
6490,80.0,13.17,58026.0,2.0,1,0,1,2.0,18.63,0,1,3.629999999999999,106.0,3,1,2
13958,49.0,5.74,35674.0,2.0,1,0,1,1.0,14.83,0,0,1.33,38.7,12,0,31
5894,85.0,17.64,40457.0,2.0,0,1,0,2.0,14.8,0,1,2.1000000000000014,86.0,2,4,2
30909,278.0,46.0,109246.0,2.0,0,1,0,1.0,25.75,0,0,9.65,214.0,1,6,12
7762,49.0,8.41,152641.0,2.0,1,0,1,1.0,13.81,0,0,0.3100000000000005,60.9,3,3,15
26429,35.0,7.3,128857.0,2.0,1,1,1,1.0,17.38,0,1,4.879999999999999,42.0,12,4,14
5176,85.0,16.56,89400.0,2.0,0,1,1,2.0,13.8,0,0,1.1000000000000014,90.0,4,3,18
5752,85.0,16.83,49861.0,2.0,0,1,0,1.0,12.8,0,0,0.1000000000000014,88.0,4,0,9
13608,49.0,11.7,63064.0,3.0,1,1,1,1.0,12.15,0,0,-1.3499999999999996,93.9,5,5,17
30561,278.0,21.0,141786.0,2.0,1,0,1,1.0,28.34,0,0,12.239999999999998,61.0,1,4,28
5336,85.0,6.07,79904.0,2.0,0,1,0,1.0,18.3,0,0,5.600000000000001,40.0,12,1,11
8971,49.0,12.76,78925.0,2.0,1,0,1,1.0,14.92,0,1,1.42,85.5,1,5,24
5891,85.0,16.37,40660.0,2.0,0,1,0,2.0,18.5,0,1,5.800000000000001,53.0,2,5,3
17689,49.0,2.56,62460.0,3.0,1,1,0,1.0,13.37,0,0,0.8699999999999992,5.7,4,5,30
17979,49.0,11.83,44656.0,3.0,1,0,1,1.0,11.96,0,0,-0.5399999999999991,98.9,8,1,3
25854,35.0,5.8,157628.0,2.0,1,1,1,1.0,13.49,0,1,0.9900000000000002,43.0,3,3,19
31164,278.0,15.0,78744.0,2.0,1,0,1,1.0,25.04,0,0,8.939999999999998,40.0,1,6,13
5387,85.0,4.38,77064.0,3.0,0,1,0,1.0,14.3,0,0,1.6000000000000014,32.0,10,6,21
27200,35.0,6.2,88506.0,2.0,0,0,1,1.0,22.14,0,1,9.64,28.0,2,6,19
4922,85.0,12.95,111018.0,3.0,0,1,1,2.0,14.7,0,0,2.0,95.0,9,1,10
13856,49.0,5.87,43967.0,3.0,1,0,1,2.0,11.06,0,0,-2.4399999999999995,111.9,6,6,16
31168,278.0,9.0,78323.0,2.0,1,0,1,1.0,27.97,0,0,11.869999999999996,20.0,1,6,6
30882,278.0,22.0,112116.0,2.0,1,1,1,1.0,23.91,0,0,7.809999999999999,92.0,2,4,7
14323,49.0,12.7,3900.0,3.0,0,1,1,1.0,13.44,0,0,-0.0600000000000005,94.5,8,2,3
25835,35.0,7.0,158530.0,3.0,1,1,1,1.0,16.67,0,1,4.170000000000002,42.0,4,3,2
30475,278.0,27.0,150469.0,3.0,0,1,1,1.0,21.56,0,0,5.459999999999997,109.0,8,0,29
7178,49.0,7.3,178603.0,2.0,1,1,1,1.0,13.73,0,0,0.2300000000000004,49.5,3,5,9
5184,85.0,15.22,88820.0,2.0,0,1,1,1.0,12.8,0,0,0.1000000000000014,32.0,4,0,15
27806,35.0,5.7,57334.0,2.0,1,1,1,1.0,13.57,0,1,1.0700000000000005,42.0,11,1,17
23115,88.0,14.58,28153.0,3.0,1,1,1,2.0,12.94,0,0,2.306997751726371,112.7,3,5,30
8839,49.0,10.95,89390.0,3.0,1,0,1,1.0,11.62,0,0,-1.8800000000000008,95.6,7,3,9
5251,85.0,2.86,84484.0,2.0,0,1,0,2.0,16.8,0,0,4.100000000000001,17.0,3,0,11
5260,85.0,11.58,84137.0,2.0,0,1,1,1.0,14.7,0,1,2.0,74.0,3,2,6
23384,88.0,10.0,14258.0,3.0,0,0,0,2.0,11.1,0,0,2.306997751726371,90.1,8,6,5
27033,35.0,4.3,97284.0,3.0,0,0,1,3.0,14.83,0,0,2.33,29.0,7,4,7
26875,35.0,10.7,105581.0,2.0,1,1,1,1.0,19.45,0,1,6.949999999999999,55.0,12,5,16
22720,88.0,12.81,50329.0,3.0,1,1,1,2.0,13.72,0,0,2.306997751726371,93.3,9,2,30
4934,85.0,12.1,109963.0,3.0,0,1,1,2.0,14.1,0,0,1.4000000000000004,96.0,9,1,3
25955,35.0,6.2,152924.0,2.0,1,1,1,1.0,14.42,0,1,1.92,43.0,1,3,9
7445,49.0,0.83,167295.0,3.0,1,1,1,1.0,11.94,0,0,-1.5600000000000005,13.5,9,3,6
13778,49.0,12.51,50178.0,3.0,1,0,1,2.0,12.56,0,0,-0.9399999999999996,23.9,10,3,3
25368,35.0,4.8,179372.0,3.0,1,1,1,1.0,11.71,0,0,-0.7899999999999991,41.0,5,0,10
5021,85.0,15.38,102479.0,3.0,0,1,0,3.0,17.5,0,0,4.800000000000001,48.0,7,6,14
4980,85.0,1.19,106194.0,3.0,0,1,1,1.0,13.9,0,0,1.200000000000001,90.0,8,2,7
30510,278.0,25.0,146476.0,3.0,1,1,1,1.0,22.43,0,0,6.329999999999998,152.0,5,4,13
5846,85.0,6.59,43943.0,2.0,1,0,0,1.0,18.6,0,1,5.900000000000002,5.0,2,0,26
8313,49.0,8.41,124138.0,2.0,1,0,1,1.0,15.35,0,0,1.85,54.8,1,0,2
25590,35.0,8.0,170001.0,2.0,1,1,1,1.0,19.05,0,1,6.550000000000001,42.0,11,2,25
4993,85.0,13.77,105128.0,3.0,0,1,1,1.0,12.4,0,0,-0.2999999999999989,122.0,7,1,30
25346,35.0,7.6,180338.0,3.0,1,0,1,1.0,12.88,1,0,0.3800000000000008,59.0,6,6,6
30056,132.0,2.8,50952.0,1.0,1,1,1,1.0,18.68,0,1,2.0799999999999983,90.0,11,4,16
10837,85.0,3.01,25785.0,3.0,1,1,1,2.0,8.6,0,0,-4.1,35.0,5,2,11
29247,132.0,8.8,104729.0,3.0,1,0,0,1.0,22.68,0,0,6.079999999999998,29.0,3,2,16
18403,49.0,6.0,21263.0,3.0,1,0,1,1.0,12.79,0,0,0.2899999999999991,46.9,6,0,15
7787,49.0,7.8,151413.0,2.0,1,0,1,1.0,15.29,0,0,1.7899999999999991,51.0,2,4,16
5317,85.0,7.92,80908.0,2.0,1,0,1,1.0,16.2,0,1,3.5,44.0,1,2,9
7345,49.0,5.0,171537.0,3.0,0,1,1,3.0,13.9,0,0,0.4000000000000003,33.4,10,4,19
31173,278.0,24.0,77927.0,2.0,1,1,1,3.0,27.97,0,0,11.869999999999996,82.0,12,5,29
7634,49.0,6.8,158475.0,3.0,1,0,1,1.0,11.02,0,0,-2.4800000000000004,17.8,5,3,31
26834,35.0,6.5,107681.0,2.0,1,1,1,1.0,15.48,0,1,2.9800000000000004,42.0,1,1,30
17547,49.0,9.61,72262.0,3.0,1,1,1,1.0,12.82,0,0,0.3200000000000003,93.4,9,5,24
25408,35.0,8.0,177651.0,3.0,1,1,1,1.0,14.81,0,0,2.3100000000000005,54.0,4,6,11
5225,85.0,9.15,86151.0,2.0,0,0,1,2.0,13.6,0,0,0.9000000000000004,26.0,3,3,28
23557,88.0,3.33,9343.0,3.0,1,0,0,2.0,14.78,0,0,2.306997751726371,22.5,4,4,13
23052,88.0,16.6,32017.0,3.0,1,1,1,2.0,12.58,0,0,2.306997751726371,132.0,6,1,11
26210,35.0,4.9,139780.0,3.0,1,1,1,1.0,11.67,0,0,-0.8300000000000001,42.0,6,1,4
27992,35.0,5.0,46655.0,3.0,1,1,1,1.0,12.2,0,0,-0.3000000000000007,41.0,6,1,16
7949,49.0,2.9,143847.0,3.0,0,0,1,1.0,11.68,0,0,-1.8200000000000005,39.9,9,6,24
29576,132.0,16.0,86280.0,1.0,1,0,1,2.0,26.98,0,1,10.38,63.0,1,0,11
30024,132.0,10.0,53716.0,1.0,1,0,1,2.0,19.78,0,0,3.18,113.0,12,6,16
27173,35.0,8.2,89847.0,2.0,1,1,1,1.0,19.52,0,1,7.02,42.0,3,4,10
27722,35.0,8.5,61728.0,2.0,1,1,1,1.0,19.32,0,1,6.82,44.0,1,2,20
29987,132.0,15.0,56472.0,1.0,1,1,1,3.0,22.73,0,1,6.129999999999999,66.0,2,4,1
5883,85.0,17.77,41178.0,2.0,0,1,0,2.0,16.1,0,1,3.400000000000002,88.0,2,1,6
31457,278.0,38.0,41119.0,2.0,1,1,1,1.0,23.06,0,0,6.959999999999997,142.0,9,3,28
4874,85.0,13.79,115025.0,3.0,0,1,0,2.0,13.9,0,0,1.200000000000001,117.0,10,4,4
5091,85.0,16.79,96216.0,3.0,0,1,1,2.0,12.4,0,0,-0.2999999999999989,127.0,6,2,5
27546,35.0,6.4,71210.0,2.0,1,1,1,1.0,14.88,0,0,2.380000000000001,43.0,6,5,4
7083,49.0,3.8,182629.0,3.0,1,0,1,1.0,13.67,0,0,0.1699999999999999,38.3,5,4,3
4900,85.0,12.22,112872.0,3.0,0,1,1,1.0,14.1,0,0,1.4000000000000004,104.0,9,5,21
8489,49.0,11.46,112765.0,3.0,1,0,1,1.0,11.51,1,0,-1.99,99.6,7,3,21
30751,278.0,29.0,125576.0,2.0,0,0,1,1.0,22.03,0,0,5.93,70.0,11,0,2
25766,35.0,5.4,161848.0,3.0,1,1,1,1.0,12.86,0,0,0.3599999999999994,42.0,6,2,24
5323,85.0,13.77,80634.0,2.0,0,0,1,1.0,15.7,0,1,3.0,78.0,12,0,31
29711,132.0,1.0,77938.0,1.0,1,0,1,2.0,13.54,0,0,-3.0600000000000023,134.0,2,0,17
23056,88.0,15.99,31715.0,3.0,1,1,1,2.0,11.83,0,0,2.306997751726371,135.2,6,4,7
27915,35.0,10.0,51222.0,3.0,1,1,1,1.0,12.99,1,0,0.4900000000000002,77.0,8,4,28
4965,85.0,12.21,107574.0,3.0,0,1,1,3.0,17.7,0,0,5.0,69.0,8,3,15
6325,80.0,16.4,75793.0,3.0,1,0,1,2.0,15.14,0,0,0.1400000000000005,138.0,5,1,24
31222,278.0,41.0,71851.0,3.0,1,0,1,1.0,22.93,0,0,6.829999999999998,39.0,10,1,2
7609,49.0,6.44,159745.0,3.0,1,0,1,1.0,11.82,0,0,-1.6799999999999995,54.5,6,0,11
7329,49.0,4.25,172285.0,3.0,1,1,1,3.0,13.66,0,0,0.1600000000000001,47.4,11,5,3
8147,49.0,6.0,133160.0,3.0,0,1,0,3.0,11.56,0,0,-1.9399999999999995,75.8,5,5,20
31410,278.0,61.0,46055.0,2.0,1,1,1,1.0,27.02,0,0,10.919999999999998,204.0,12,4,22
27846,35.0,5.3,55065.0,2.0,1,0,0,1.0,21.2,0,1,8.7,25.0,10,0,19
17980,49.0,10.62,44557.0,3.0,1,1,1,1.0,11.67,0,0,-0.8300000000000001,44.5,8,6,1
26151,35.0,5.4,143113.0,3.0,1,1,1,1.0,12.86,0,0,0.3599999999999994,42.0,7,0,22
18155,49.0,6.6,35304.0,2.0,1,0,1,1.0,13.39,0,0,0.8900000000000006,49.3,2,3,25
6896,80.0,0.01,10850.0,2.0,0,0,1,1.0,12.05,0,0,-2.95,76.0,3,1,19
13573,49.0,7.2,65206.0,3.0,1,0,1,1.0,10.68,0,0,-2.8200000000000003,18.3,6,0,2
6279,80.0,2.3,79443.0,3.0,1,0,1,2.0,13.37,0,0,-1.6300000000000008,62.0,8,5,6
7605,49.0,5.28,159944.0,3.0,1,0,1,1.0,11.26,0,0,-2.24,46.9,6,4,15
31228,278.0,10.0,71153.0,3.0,1,0,1,1.0,19.77,0,0,3.669999999999998,112.0,9,3,20
18635,49.0,10.06,8936.0,2.0,1,0,1,2.0,16.22,0,0,3.719999999999999,55.0,12,6,1
6256,80.0,10.79,81088.0,3.0,1,0,1,2.0,15.47,0,0,0.4700000000000006,84.0,9,3,15
17571,49.0,5.96,70847.0,3.0,1,0,1,1.0,12.52,0,0,0.0199999999999995,47.6,9,2,14
29392,132.0,9.0,98137.0,3.0,1,0,0,1.0,19.59,0,0,2.9899999999999984,66.0,10,5,9
31186,278.0,40.0,76243.0,2.0,1,0,1,1.0,27.54,0,0,11.439999999999998,181.0,12,6,9
30730,278.0,36.0,127661.0,2.0,1,0,1,1.0,27.0,0,0,10.9,111.0,12,5,26
6054,85.0,18.06,30252.0,2.0,1,1,0,2.0,15.3,0,1,2.6000000000000014,80.0,11,4,17
30326,132.0,16.91,28494.0,3.0,1,1,1,1.0,24.87,0,1,8.27,68.0,11,1,28
5256,85.0,9.04,84275.0,2.0,0,1,0,1.0,15.8,0,1,3.1000000000000014,62.0,3,4,8
30735,278.0,22.0,127207.0,2.0,0,0,1,1.0,27.0,0,0,10.9,33.0,12,5,5
31624,278.0,43.0,20746.0,2.0,0,1,0,1.0,24.43,0,0,8.329999999999998,176.0,12,6,11
6023,85.0,6.8,32104.0,2.0,0,1,0,2.0,15.3,0,1,2.6000000000000014,46.0,12,1,5
27859,35.0,6.0,54425.0,3.0,1,1,1,1.0,13.64,0,0,1.1400000000000006,44.0,10,4,9
29827,132.0,4.9,68926.0,3.0,1,0,1,2.0,13.3,0,0,-3.3000000000000007,77.0,8,0,26
27924,35.0,8.9,50693.0,3.0,1,0,1,1.0,12.71,1,0,0.2100000000000008,70.0,8,1,18
29941,132.0,23.62,59979.0,1.0,1,0,1,2.0,17.76,0,0,1.16,26.0,3,5,30
5703,85.0,6.7,53616.0,3.0,1,1,1,2.0,11.8,0,0,-0.8999999999999986,89.0,5,0,7
8888,49.0,9.37,85704.0,3.0,1,1,1,1.0,10.78,0,0,-2.7200000000000006,119.8,5,0,18
29305,132.0,2.39,102295.0,1.0,1,0,0,2.0,21.54,0,1,4.939999999999998,18.0,1,3,6
8635,49.0,6.89,103084.0,2.0,1,0,1,1.0,13.73,0,0,0.2300000000000004,50.2,2,1,2
31207,278.0,33.0,73937.0,3.0,0,1,1,1.0,20.88,0,0,4.779999999999998,232.0,10,3,18
31168,278.0,9.0,78323.0,2.0,1,0,1,1.0,27.97,0,0,11.869999999999996,20.0,1,6,6
25848,35.0,7.2,157924.0,2.0,1,1,1,1.0,16.74,0,1,4.239999999999998,43.0,3,1,24
26800,35.0,16.2,109342.0,2.0,1,1,1,1.0,19.52,0,1,7.02,83.0,2,3,22
6941,49.0,6.66,188905.0,3.0,1,0,1,1.0,12.07,0,0,-1.4299999999999995,55.2,8,2,14
8523,49.0,6.7,109977.0,3.0,0,1,1,1.0,11.11,0,0,-2.390000000000001,99.5,5,5,28
27709,35.0,14.6,62392.0,2.0,1,1,1,1.0,16.22,0,1,3.719999999999999,90.0,1,5,30
18496,49.0,5.08,15954.0,2.0,0,0,1,1.0,14.86,0,0,2.3599999999999994,16.1,3,4,13
27556,35.0,15.9,70707.0,2.0,1,0,1,1.0,13.95,0,0,1.4499999999999993,114.0,5,6,29
6007,85.0,15.33,33051.0,2.0,0,1,0,1.0,18.7,0,1,6.0,82.0,12,1,12
27263,35.0,8.6,85574.0,2.0,1,0,0,1.0,30.71,0,1,18.21,28.0,1,0,9
23509,88.0,17.12,10682.0,3.0,1,1,1,2.0,12.97,0,0,2.306997751726371,132.0,5,2,9
7101,49.0,6.0,181666.0,3.0,0,1,1,3.0,13.12,0,0,-0.3800000000000008,23.0,4,5,20
5616,85.0,16.74,60049.0,3.0,0,1,0,2.0,13.5,0,0,0.8000000000000007,89.0,6,4,22
28264,35.0,8.4,32162.0,2.0,1,1,1,3.0,19.09,0,1,6.59,44.0,11,2,19
22783,88.0,9.97,47501.0,3.0,1,1,1,2.0,10.68,0,0,2.306997751726371,93.3,6,2,24
27165,35.0,6.8,90250.0,2.0,1,1,1,1.0,16.19,0,1,3.690000000000001,42.0,3,3,16
13704,49.0,4.82,55242.0,2.0,1,0,1,1.0,14.08,0,0,0.5800000000000001,37.8,12,0,30
30760,278.0,36.0,124787.0,3.0,1,0,1,1.0,22.03,0,0,5.93,124.0,10,3,22
31697,278.0,25.0,13676.0,3.0,1,0,1,1.0,21.02,0,0,4.919999999999998,105.0,8,3,11
27137,35.0,6.0,91685.0,3.0,1,1,1,3.0,14.29,0,0,1.7899999999999991,42.0,4,1,4
18506,49.0,7.75,15499.0,2.0,1,0,1,1.0,14.6,0,0,2.1,50.4,3,2,4
29361,132.0,6.0,99706.0,3.0,1,0,0,1.0,20.14,0,1,3.539999999999999,16.0,11,3,4
18333,49.0,5.67,25176.0,3.0,1,0,1,1.0,11.91,0,0,-0.5899999999999999,47.6,8,1,4
7932,49.0,7.2,144664.0,3.0,1,0,1,1.0,12.61,0,0,-0.8900000000000006,57.1,10,0,2
8383,49.0,6.58,120015.0,3.0,1,0,1,1.0,12.37,0,0,-1.1300000000000008,53.2,10,0,17
5417,85.0,10.37,74618.0,3.0,0,0,1,2.0,13.2,0,0,0.5,85.0,10,5,6
27659,35.0,6.3,64768.0,2.0,1,1,1,1.0,15.0,0,1,2.5,42.0,3,2,2
18231,49.0,7.46,31167.0,3.0,1,0,1,1.0,14.02,0,1,1.5199999999999996,53.2,11,5,28
22935,88.0,20.76,39304.0,3.0,1,1,1,2.0,14.33,0,0,2.306997751726371,144.8,11,2,13
5608,85.0,12.46,60688.0,3.0,0,0,1,2.0,12.1,0,0,-0.5999999999999996,103.0,6,1,26
18177,49.0,7.7,34069.0,2.0,1,0,1,1.0,14.39,0,0,1.8900000000000008,53.5,1,4,29
22960,88.0,4.03,37920.0,3.0,0,0,0,2.0,15.65,0,0,2.306997751726371,25.8,10,4,18
8567,49.0,5.98,106884.0,3.0,1,0,1,1.0,12.36,0,0,-1.1400000000000006,48.4,4,4,15
7145,49.0,3.47,180006.0,3.0,0,1,1,1.0,13.44,0,0,-0.0600000000000005,54.8,4,4,5
29179,132.0,4.66,107235.0,3.0,1,0,1,1.0,16.07,0,0,-0.5300000000000011,29.0,6,4,17
26592,35.0,13.5,120805.0,3.0,1,0,1,1.0,12.98,0,0,0.4800000000000004,104.0,8,3,16
6323,80.0,9.72,76000.0,3.0,1,0,1,2.0,17.16,0,0,2.16,69.0,5,5,28
26173,35.0,5.2,142035.0,3.0,1,1,1,1.0,12.38,0,0,-0.1199999999999992,42.0,7,1,9
5515,85.0,12.53,67741.0,3.0,1,1,0,1.0,13.9,0,0,1.200000000000001,85.0,8,1,21
9922,85.0,8.0,57257.0,3.0,1,0,1,2.0,11.6,0,0,-1.0999999999999996,69.0,10,5,28
13734,49.0,7.08,53312.0,2.0,1,0,1,1.0,13.79,0,0,0.2899999999999991,61.0,11,6,24
7712,49.0,5.02,154859.0,3.0,0,1,0,1.0,10.85,0,0,-2.6500000000000004,40.8,4,6,15
17893,49.0,8.79,50961.0,3.0,1,0,1,1.0,13.11,0,0,0.6099999999999994,63.0,10,4,15
25392,35.0,6.4,178298.0,3.0,1,1,1,1.0,15.61,0,1,3.1099999999999994,41.0,4,2,21
30913,278.0,10.0,108767.0,2.0,1,1,1,1.0,26.51,0,0,10.41,202.0,1,3,9
22981,88.0,14.61,36287.0,3.0,1,1,1,2.0,11.95,0,0,2.306997751726371,122.3,9,3,19
11395,85.0,1.24,10851.0,3.0,1,0,1,2.0,5.9,0,0,-6.799999999999999,21.0,8,3,6
7220,49.0,6.5,176771.0,2.0,1,0,1,1.0,14.47,0,0,0.9700000000000006,15.4,2,6,3
10297,85.0,3.4,44292.0,2.0,1,1,1,2.0,16.9,0,0,4.199999999999999,20.0,3,3,30
18532,49.0,6.27,14032.0,2.0,1,0,1,1.0,16.9,0,0,4.399999999999999,37.1,2,4,7
22816,88.0,1.17,46319.0,3.0,1,0,0,2.0,10.38,0,0,2.306997751726371,11.3,4,3,23
14073,49.0,10.92,25646.0,3.0,1,0,1,1.0,11.04,0,0,-2.460000000000001,94.8,7,3,12
17814,49.0,6.01,55713.0,2.0,0,0,1,1.0,15.99,0,0,3.49,12.1,12,4,24
