,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
1801,278.0,54.0,82938.0,2.0,1,1,1,1.0,20.38,0,0,4.279999999999998,265.0,3,5,9
9755,49.0,7.19,104152.0,2.0,1,0,1,1.0,13.91,0,0,0.4100000000000001,51.7,2,0,22
18468,35.0,6.6,149390.0,2.0,1,1,1,1.0,15.71,0,1,3.210000000000001,42.0,11,1,12
18489,35.0,19.7,81435.0,2.0,1,1,1,1.0,14.92,1,1,2.42,132.0,11,3,3
14897,49.0,10.8,1821.0,3.0,1,1,1,1.0,12.87,0,0,0.3699999999999992,83.9,9,6,1
6371,85.0,9.89,53701.0,3.0,0,1,0,2.0,11.5,0,0,-1.1999999999999993,85.0,5,0,7
21188,132.0,27.0,60718.0,1.0,0,1,1,1.0,20.25,0,1,3.649999999999999,58.0,4,6,14
20105,35.0,5.8,45317.0,3.0,1,1,1,1.0,13.81,0,0,1.3100000000000005,42.0,5,2,20
12158,85.0,3.4,43701.0,2.0,1,1,1,2.0,16.9,0,0,4.199999999999999,20.0,3,3,23
22555,278.0,23.0,140803.0,2.0,0,0,1,1.0,28.34,0,0,12.239999999999998,53.0,12,4,31
19128,35.0,9.2,87218.0,2.0,1,1,1,1.0,21.9,0,1,9.4,42.0,2,2,1
14020,49.0,1.52,45789.0,3.0,1,0,1,1.0,11.72,0,0,-0.7799999999999994,47.4,8,5,21
1465,278.0,15.0,104342.0,2.0,0,0,1,1.0,22.09,0,0,5.989999999999998,60.0,10,3,31
1475,278.0,38.0,49141.0,2.0,0,1,0,1.0,25.81,0,0,9.709999999999996,161.0,1,1,23
12073,85.0,18.3,59466.0,2.0,1,0,1,2.0,15.5,0,0,2.8000000000000007,118.0,11,6,12
7683,80.0,12.36,54205.0,3.0,0,0,1,2.0,17.34,0,1,2.34,48.0,11,3,12
21943,132.0,10.5,82566.0,3.0,1,0,0,3.0,20.08,0,0,3.479999999999997,50.0,10,2,7
14771,49.0,7.82,67318.0,3.0,1,1,1,1.0,12.11,0,0,-0.3900000000000005,64.6,7,5,9
14538,49.0,7.7,34069.0,2.0,1,0,1,1.0,14.39,0,0,1.8900000000000008,53.5,1,4,29
21550,132.0,5.0,27382.0,3.0,0,1,1,2.0,23.09,0,1,6.489999999999998,91.0,11,2,8
7732,80.0,19.11,75422.0,3.0,1,0,1,2.0,14.2,0,0,-0.8000000000000007,238.0,5,0,16
8550,49.0,6.59,132448.0,3.0,1,0,1,1.0,12.48,0,0,-1.0199999999999996,52.8,5,2,10
9901,49.0,7.67,57511.0,2.0,1,1,1,1.0,13.45,0,0,-0.0500000000000007,54.4,2,5,15
20003,35.0,7.4,172207.0,2.0,1,1,1,1.0,17.62,0,1,5.120000000000001,42.0,1,3,7
18506,35.0,10.8,156423.0,2.0,1,1,1,1.0,16.62,0,1,4.120000000000001,65.0,3,0,2
18681,35.0,14.0,85159.0,2.0,1,0,1,1.0,22.22,0,1,9.72,63.0,12,0,26
17221,88.0,15.1,34997.0,3.0,1,1,1,2.0,11.58,0,0,2.3533633947983073,130.4,8,4,16
9443,49.0,12.8,78736.0,2.0,1,0,1,1.0,13.24,0,0,-0.2599999999999998,101.8,1,1,20
18062,35.0,8.0,106042.0,2.0,1,1,1,1.0,18.6,0,1,6.100000000000001,43.0,12,4,22
8217,49.0,15.45,64595.0,3.0,1,1,1,1.0,11.25,0,0,-2.25,87.1,5,1,27
22047,132.0,12.0,59310.0,1.0,1,0,1,1.0,17.4,0,0,0.7999999999999972,34.0,3,4,22
10045,49.0,7.15,148734.0,2.0,1,0,1,1.0,14.65,0,0,1.1500000000000004,48.8,12,0,18
21835,132.0,15.0,33097.0,3.0,1,1,1,1.0,16.85,0,0,0.25,89.0,1,2,24
23304,278.0,9.0,151141.0,3.0,1,0,1,1.0,21.56,0,0,5.459999999999997,38.0,9,4,9
16452,88.0,1.08,14609.0,3.0,1,0,0,2.0,9.58,0,0,2.3533633947983073,11.3,8,1,14
8090,80.0,13.77,72537.0,2.0,1,0,1,2.0,15.85,0,1,0.8499999999999996,53.0,3,1,8
13174,85.0,2.39,40419.0,2.0,1,0,1,2.0,10.4,0,0,-2.299999999999999,23.0,1,1,3
18057,35.0,11.3,100498.0,3.0,1,0,1,3.0,14.68,1,0,2.18,77.0,9,4,1
18192,35.0,6.6,178028.0,3.0,1,1,1,1.0,15.71,0,1,3.210000000000001,42.0,4,4,16
20742,35.0,7.0,169556.0,2.0,1,1,1,1.0,16.28,0,1,3.780000000000001,43.0,11,2,18
11092,49.0,8.32,119962.0,3.0,1,1,1,1.0,12.78,0,0,-0.7200000000000006,65.1,10,5,15
8233,49.0,0.83,167295.0,3.0,1,1,1,1.0,11.94,0,0,-1.5600000000000005,13.5,9,3,6
17401,88.0,14.05,30232.0,3.0,1,1,1,2.0,11.49,0,0,2.3533633947983073,122.3,5,0,13
23235,278.0,30.0,23910.0,2.0,1,0,1,1.0,28.82,0,0,12.72,41.0,2,5,4
1888,278.0,21.0,51952.0,2.0,1,1,1,1.0,27.71,0,0,11.61,130.0,2,0,19
2328,278.0,17.0,102454.0,3.0,1,0,1,1.0,19.37,0,0,3.27,85.0,9,6,29
10539,49.0,9.3,86136.0,3.0,0,1,1,3.0,14.29,0,0,0.7899999999999991,38.0,5,0,25
14641,49.0,8.6,1353.0,3.0,0,1,1,1.0,11.3,1,0,-1.1999999999999993,76.1,8,6,25
8146,49.0,5.1,158518.0,3.0,1,0,1,1.0,11.92,0,0,-1.58,42.8,6,4,1
17597,35.0,7.3,153948.0,2.0,1,1,1,1.0,16.98,0,1,4.48,43.0,1,4,24
21214,132.0,9.67,46684.0,3.0,1,0,1,2.0,14.39,0,0,-2.210000000000001,62.0,9,1,11
8334,49.0,9.0,29144.0,3.0,1,1,1,1.0,11.02,0,0,-2.4800000000000004,81.7,9,6,9
14530,49.0,11.16,70800.0,3.0,1,0,1,1.0,11.69,0,0,-0.8100000000000005,95.5,9,1,13
22601,278.0,41.0,67525.0,3.0,1,1,1,1.0,20.55,0,0,4.449999999999999,200.0,8,3,23
2013,278.0,29.0,59427.0,3.0,1,1,1,1.0,20.25,0,0,4.149999999999999,141.0,6,2,6
16384,88.0,10.79,49953.0,3.0,1,1,1,2.0,11.56,0,0,2.3533633947983073,93.3,9,2,23
7543,80.0,20.62,35952.0,3.0,0,1,0,1.0,14.8,0,1,-0.1999999999999993,135.0,5,5,2
18605,35.0,5.3,69302.0,2.0,1,1,1,1.0,12.62,0,0,0.1199999999999992,42.0,5,1,3
20348,35.0,6.2,42025.0,2.0,1,1,1,1.0,14.42,0,1,1.92,43.0,4,3,9
18581,35.0,6.6,176768.0,2.0,1,1,1,1.0,15.71,0,1,3.210000000000001,42.0,3,3,25
8161,49.0,5.9,154199.0,3.0,1,0,1,1.0,11.85,0,0,-1.6500000000000004,49.8,4,1,10
22897,278.0,28.0,78086.0,2.0,1,0,1,1.0,27.97,0,0,11.869999999999996,119.0,1,3,3
14051,49.0,10.88,59757.0,2.0,1,1,1,1.0,14.43,0,0,1.93,75.4,3,5,12
6549,85.0,7.36,83531.0,2.0,0,1,0,3.0,16.6,0,1,3.900000000000002,36.0,2,0,25
17919,35.0,6.9,70593.0,2.0,1,0,1,1.0,15.68,0,1,3.18,44.0,5,2,25
2319,278.0,19.0,59784.0,3.0,1,1,1,1.0,20.25,0,0,4.149999999999999,99.0,6,5,9
1716,278.0,16.0,33078.0,3.0,0,0,1,1.0,19.0,0,0,2.8999999999999986,63.0,5,3,25
10307,49.0,11.73,60325.0,3.0,1,0,1,1.0,11.41,0,0,-2.09,99.4,4,4,11
19673,35.0,9.3,85291.0,2.0,1,1,1,1.0,22.14,0,1,9.64,42.0,1,1,3
10319,49.0,5.82,132892.0,3.0,1,0,1,1.0,11.32,0,0,-2.18,51.4,5,1,16
23302,278.0,24.0,77927.0,2.0,1,1,1,3.0,27.97,0,0,11.869999999999996,82.0,12,5,29
18888,35.0,10.0,52558.0,3.0,1,0,1,1.0,12.99,0,0,0.4900000000000002,77.0,9,6,13
10363,49.0,6.94,16555.0,2.0,1,0,1,1.0,14.34,0,0,0.8399999999999999,48.4,3,3,22
7059,85.0,16.58,25330.0,3.0,0,1,0,2.0,14.7,0,1,2.0,86.0,10,4,6
18347,35.0,6.1,83185.0,2.0,0,0,1,3.0,21.03,0,1,8.530000000000001,29.0,11,5,26
6461,85.0,4.65,48449.0,2.0,0,0,1,2.0,18.1,0,1,5.400000000000002,33.0,4,6,1
20369,35.0,6.8,92849.0,3.0,1,1,1,1.0,15.81,0,1,3.3100000000000005,43.0,4,4,28
2210,278.0,18.0,17469.0,2.0,1,0,1,1.0,27.48,0,0,11.38,6.0,11,4,4
10714,49.0,10.2,73448.0,3.0,1,0,1,1.0,11.08,0,0,-2.42,62.4,10,0,13
14129,49.0,5.29,2604.0,3.0,0,1,0,1.0,12.09,0,0,-0.4100000000000001,39.0,9,4,13
9684,49.0,13.21,91868.0,3.0,0,1,1,1.0,10.19,0,0,-3.3100000000000005,91.6,8,2,12
18180,35.0,10.1,104375.0,2.0,1,1,1,1.0,15.78,0,1,3.28,64.0,10,5,28
2120,278.0,27.0,71338.0,3.0,1,0,1,1.0,19.77,0,0,3.669999999999998,63.0,9,6,23
14691,49.0,2.42,15031.0,2.0,1,0,1,1.0,13.64,0,0,1.1400000000000006,47.7,2,0,24
8048,80.0,26.16,25787.0,2.0,1,0,1,1.0,18.9,1,0,3.899999999999999,93.0,12,4,13
7507,80.0,9.83,33545.0,3.0,0,1,0,1.0,12.7,0,1,-2.3000000000000007,149.0,4,2,8
18147,35.0,4.8,122908.0,3.0,1,1,1,1.0,11.43,0,0,-1.0700000000000005,42.0,9,4,14
6523,85.0,12.14,24827.0,3.0,0,1,0,2.0,14.2,0,1,1.5,34.0,10,0,2
7913,80.0,11.04,68050.0,3.0,1,0,1,2.0,39.25,0,0,24.25,9.0,11,6,21
22487,278.0,54.0,82938.0,2.0,1,1,1,1.0,20.38,0,0,4.279999999999998,265.0,3,5,9
6864,85.0,12.84,61744.0,3.0,0,1,0,2.0,11.2,0,0,-1.5,86.0,7,1,3
14801,49.0,9.17,52490.0,3.0,1,1,1,1.0,13.49,0,0,0.9900000000000002,68.0,11,5,6
7445,85.0,0.56,57370.0,3.0,1,0,0,2.0,13.2,1,0,0.5,2.0,6,5,2
21660,132.0,1.92,87432.0,1.0,1,0,0,1.0,48.0,0,0,31.4,4.0,2,3,25
9897,49.0,11.5,28906.0,3.0,1,0,1,1.0,10.8,0,0,-2.7,106.5,9,1,4
20894,132.0,18.3,89670.0,3.0,1,1,1,2.0,24.29,0,0,7.689999999999998,93.0,4,1,27
18899,35.0,14.0,68260.0,2.0,1,1,1,1.0,13.73,0,0,1.2300000000000004,102.0,4,3,21
19068,35.0,15.4,70188.0,2.0,1,1,1,1.0,14.13,1,1,1.6300000000000008,109.0,5,5,14
2337,278.0,21.0,139343.0,2.0,0,1,1,1.0,26.61,0,0,10.509999999999998,109.0,11,3,11
9976,49.0,5.2,89107.0,3.0,1,0,1,2.0,10.61,0,0,-2.890000000000001,49.0,7,4,3
7229,85.0,9.3,18324.0,3.0,0,1,0,1.0,11.9,1,0,-0.7999999999999989,81.0,8,4,18
18122,35.0,7.9,57896.0,2.0,1,1,1,1.0,18.81,0,1,6.309999999999999,42.0,11,1,24
8865,49.0,5.82,134924.0,3.0,1,0,1,1.0,11.52,0,0,-1.9800000000000004,50.5,6,4,2
16544,88.0,1.9,12921.0,3.0,1,0,0,2.0,10.73,0,0,2.3533633947983073,17.7,6,4,22
21027,132.0,19.0,102638.0,1.0,1,0,0,1.0,20.27,0,1,3.669999999999998,11.0,1,1,11
20193,35.0,5.1,120422.0,3.0,1,1,1,1.0,12.14,0,0,-0.3599999999999994,42.0,7,3,26
17715,35.0,6.0,23802.0,3.0,1,1,1,1.0,14.29,0,0,1.7899999999999991,42.0,7,2,2
7805,80.0,11.96,56870.0,2.0,1,0,1,2.0,20.57,0,1,5.57,64.0,2,0,1
10676,49.0,6.67,160519.0,3.0,1,0,1,1.0,12.53,0,0,-0.9700000000000006,47.7,6,1,26
22698,278.0,16.0,110768.0,2.0,0,1,0,1.0,22.47,0,0,6.369999999999997,111.0,1,0,27
6190,85.0,15.07,62425.0,3.0,0,1,0,2.0,12.3,0,0,-0.3999999999999986,40.0,7,5,7
8945,49.0,7.8,160397.0,3.0,1,1,0,3.0,11.82,0,0,-1.6799999999999995,66.0,6,0,25
18419,35.0,8.5,63493.0,2.0,1,1,1,3.0,20.24,0,1,7.739999999999998,42.0,2,1,16
10552,49.0,6.15,141310.0,3.0,1,0,1,1.0,12.6,0,0,-0.9000000000000004,48.8,8,4,18
14007,49.0,7.33,72554.0,3.0,1,0,1,1.0,12.73,0,0,0.2300000000000004,57.6,9,2,28
19358,35.0,7.7,160027.0,3.0,1,1,1,1.0,17.91,0,1,5.41,43.0,5,1,12
14965,49.0,7.83,15599.0,2.0,1,0,1,1.0,14.94,0,0,2.4399999999999995,52.4,3,4,6
7694,80.0,2.3,79443.0,3.0,1,0,1,2.0,13.37,0,0,-1.6300000000000008,62.0,8,5,6
19891,35.0,7.0,31556.0,2.0,1,1,1,1.0,16.28,0,1,3.780000000000001,43.0,11,1,11
14095,49.0,5.56,41629.0,3.0,1,0,1,1.0,11.8,0,0,-0.6999999999999993,47.1,6,1,15
8219,49.0,6.36,133931.0,3.0,0,1,0,1.0,10.27,0,0,-3.2300000000000004,90.1,5,3,25
6839,85.0,12.63,102564.0,3.0,0,1,1,1.0,13.8,0,0,1.1000000000000014,85.0,7,0,15
17092,88.0,1.59,7078.0,3.0,1,0,0,2.0,14.11,0,0,2.3533633947983073,11.3,2,0,19
17059,88.0,12.63,35069.0,3.0,1,1,1,2.0,10.9,0,0,2.3533633947983073,115.9,8,5,17
10521,49.0,7.48,109408.0,3.0,0,1,1,1.0,9.99,0,0,-3.51,115.2,5,6,22
21612,132.0,8.38,97327.0,3.0,1,0,0,2.0,17.46,0,0,0.8599999999999994,48.0,9,4,17
16539,88.0,1.86,31383.0,3.0,0,0,1,2.0,10.51,0,0,2.3533633947983073,17.7,6,6,2
20856,132.0,3.6,64480.0,3.0,0,1,1,1.0,17.06,0,0,0.4599999999999973,58.0,6,1,25
14285,49.0,6.9,16155.0,2.0,0,1,1,1.0,15.34,0,0,2.84,65.0,3,5,14
23290,278.0,17.0,103851.0,2.0,1,0,1,1.0,22.09,0,0,5.989999999999998,56.0,10,1,29
14994,49.0,9.63,58994.0,2.0,1,1,1,1.0,14.75,0,0,2.25,65.3,2,5,26
18267,35.0,8.3,70079.0,2.0,1,1,1,1.0,15.09,0,0,2.59,55.0,5,4,13
7866,80.0,17.48,11348.0,2.0,0,0,1,1.0,16.3,0,0,1.3000000000000007,297.0,3,4,29
8869,49.0,6.53,108324.0,3.0,1,0,1,1.0,12.37,0,0,-1.1300000000000008,52.8,5,0,9
18598,35.0,7.7,100806.0,3.0,1,1,1,1.0,13.28,0,0,0.7799999999999994,58.0,9,2,6
9494,49.0,6.56,161294.0,3.0,1,1,1,1.0,11.74,0,0,-1.7599999999999998,43.4,7,2,4
8642,49.0,5.99,166609.0,3.0,1,1,1,1.0,11.66,0,0,-1.84,41.3,9,6,2
8399,49.0,0.6,143334.0,3.0,1,1,0,1.0,10.79,0,0,-2.710000000000001,65.4,9,4,22
16506,88.0,20.53,7668.0,3.0,0,0,0,2.0,16.57,0,0,2.3533633947983073,123.9,2,1,27
14869,49.0,6.16,38652.0,3.0,0,1,1,3.0,13.44,0,0,0.9399999999999996,73.4,4,6,25
17301,88.0,5.38,42303.0,3.0,1,1,1,2.0,15.92,0,0,2.3533633947983073,33.8,1,1,7
9002,49.0,6.5,63178.0,3.0,0,1,1,1.0,12.15,0,0,-1.3499999999999996,21.9,5,5,17
10397,49.0,10.22,46407.0,3.0,1,0,1,1.0,10.62,0,0,-2.880000000000001,96.2,7,2,24
6068,85.0,5.38,88218.0,2.0,0,1,1,2.0,13.4,0,0,0.7000000000000011,122.0,4,2,10
2466,278.0,29.0,144073.0,2.0,1,0,1,1.0,23.39,0,0,7.289999999999999,144.0,3,3,17
14445,49.0,15.3,46496.0,3.0,0,1,1,1.0,14.14,0,0,1.6400000000000006,108.2,8,6,29
14791,49.0,12.4,46976.0,3.0,0,1,1,1.0,11.95,0,0,-0.5500000000000007,69.7,9,6,5
17650,35.0,7.0,82236.0,2.0,1,1,1,3.0,16.67,0,1,4.170000000000002,42.0,11,1,15
1837,278.0,9.0,16961.0,2.0,1,0,1,1.0,22.61,0,0,6.509999999999998,32.0,10,1,25
8485,49.0,6.8,158475.0,3.0,1,0,1,1.0,11.02,0,0,-2.4800000000000004,17.8,5,3,31
19017,35.0,8.4,84361.0,2.0,1,1,1,1.0,20.0,0,1,7.5,42.0,12,2,14
23072,278.0,13.0,141930.0,2.0,1,0,1,1.0,28.34,0,0,12.239999999999998,7.0,2,2,2
16794,88.0,19.8,25178.0,3.0,1,1,1,2.0,13.52,0,0,2.3533633947983073,146.5,2,2,6
20672,35.0,4.8,125086.0,2.0,1,1,1,1.0,11.43,0,0,-1.0700000000000005,42.0,10,3,18
9381,49.0,4.31,180025.0,3.0,0,1,0,1.0,13.44,0,0,-0.0600000000000005,19.2,4,4,5
10561,49.0,5.83,71572.0,3.0,1,0,1,1.0,10.88,0,0,-2.619999999999999,53.6,9,4,19
18090,35.0,9.2,170651.0,2.0,1,1,1,3.0,21.4,0,1,8.899999999999999,43.0,12,4,4
8711,49.0,10.19,89999.0,3.0,1,1,1,1.0,11.32,0,0,-2.18,90.0,7,6,19
10707,49.0,3.3,163328.0,3.0,1,1,1,1.0,9.59,1,0,-3.91,34.4,7,6,29
19993,35.0,7.6,69354.0,2.0,1,1,1,1.0,14.62,0,0,2.119999999999999,52.0,5,2,4
16444,88.0,45.1,21974.0,3.0,0,1,1,2.0,12.68,0,0,2.3533633947983073,355.7,12,1,11
21364,132.0,4.17,95606.0,3.0,1,0,0,1.0,19.86,1,0,3.259999999999998,21.0,8,6,15
10885,49.0,3.5,149279.0,2.0,1,0,1,1.0,15.43,0,0,1.93,31.2,12,5,30
21418,132.0,15.0,71812.0,3.0,1,0,1,1.0,16.58,0,0,-0.0200000000000031,42.0,10,2,16
6240,85.0,15.8,114583.0,3.0,0,1,0,2.0,14.4,0,0,1.700000000000001,44.0,9,0,30
17417,88.0,15.45,12999.0,3.0,1,1,1,2.0,12.31,0,0,2.3533633947983073,125.5,6,5,23
20517,35.0,20.0,37258.0,2.0,1,1,1,1.0,20.0,0,1,7.5,100.0,2,3,5
22862,278.0,4.0,128348.0,2.0,1,0,1,1.0,27.0,0,0,10.9,32.0,2,6,7
19660,35.0,8.9,173326.0,2.0,1,1,1,1.0,21.19,0,1,8.690000000000001,42.0,1,2,27
2452,278.0,24.0,114966.0,3.0,1,0,1,1.0,23.95,0,0,7.849999999999998,87.0,4,0,20
17281,88.0,11.55,53858.0,3.0,1,1,1,2.0,12.82,0,0,2.3533633947983073,90.1,1,2,27
8992,49.0,8.6,143736.0,3.0,0,0,1,1.0,11.05,0,0,-2.45,40.8,9,5,23
9589,49.0,3.82,152716.0,2.0,1,0,1,1.0,13.95,0,0,0.4499999999999993,57.4,3,5,17
2157,278.0,15.0,80224.0,2.0,1,0,1,1.0,25.31,0,0,9.209999999999996,51.0,2,0,4
10231,49.0,5.98,181732.0,3.0,0,1,1,2.0,11.67,0,0,-1.83,65.5,4,6,21
18309,35.0,5.7,45902.0,3.0,1,1,1,1.0,13.57,0,0,1.0700000000000005,42.0,6,0,8
7915,80.0,19.47,40707.0,3.0,0,1,0,1.0,14.2,0,1,-0.8000000000000007,136.0,6,1,2
10282,49.0,6.54,146951.0,3.0,1,0,1,1.0,13.19,0,0,-0.3100000000000005,49.6,11,3,9
22965,278.0,28.0,106330.0,2.0,1,0,1,1.0,22.39,0,0,6.289999999999999,65.0,11,3,21
19736,35.0,5.1,121194.0,3.0,1,1,1,1.0,12.14,0,0,-0.3599999999999994,42.0,8,3,23
20246,35.0,9.9,95469.0,3.0,1,0,1,1.0,13.2,0,0,0.6999999999999993,75.0,6,5,10
14344,49.0,8.51,21765.0,3.0,1,1,1,3.0,12.57,0,0,0.0700000000000002,67.7,6,4,26
22947,278.0,50.0,49302.0,2.0,0,1,1,1.0,25.81,0,0,9.709999999999996,118.0,1,1,23
6086,85.0,5.59,59146.0,3.0,0,1,0,2.0,9.8,0,0,-2.8999999999999986,2.0,6,5,16
23239,278.0,6.0,122714.0,3.0,1,0,1,1.0,21.01,0,0,4.91,55.0,9,4,11
14726,49.0,5.61,37147.0,3.0,1,0,1,1.0,11.66,0,0,-0.8399999999999999,48.1,3,2,31
8193,49.0,9.6,182114.0,3.0,1,0,1,1.0,13.68,0,0,0.1799999999999997,70.2,4,3,25
8880,49.0,12.69,57696.0,2.0,1,0,1,1.0,12.98,0,0,-0.5199999999999996,97.8,2,2,19
18582,35.0,8.5,171201.0,2.0,1,1,1,1.0,19.77,0,1,7.27,43.0,12,5,12
7616,80.0,14.32,78803.0,3.0,1,0,1,2.0,15.1,0,0,0.0999999999999996,30.0,7,6,24
9874,49.0,16.16,29411.0,3.0,1,0,1,1.0,11.22,0,0,-2.28,50.1,9,1,11
6242,85.0,9.29,23649.0,3.0,1,0,1,1.0,13.3,0,0,0.6000000000000014,13.0,9,6,24
15057,49.0,5.96,42830.0,3.0,1,0,1,1.0,12.4,0,0,-0.0999999999999996,48.7,7,1,6
22382,278.0,30.0,16929.0,2.0,1,0,1,1.0,22.61,0,0,6.509999999999998,138.0,10,6,23
17809,35.0,5.6,122950.0,3.0,1,1,1,1.0,13.33,0,0,0.8300000000000001,42.0,9,5,15
23281,278.0,44.0,58760.0,3.0,1,1,1,1.0,20.39,0,0,4.289999999999999,294.0,5,3,31
9129,49.0,12.71,27522.0,3.0,1,1,1,1.0,11.44,0,0,-2.0600000000000005,111.1,8,5,11
19967,35.0,9.5,71276.0,2.0,1,0,1,3.0,14.39,0,1,1.8900000000000008,66.0,6,6,5
18395,35.0,4.6,29842.0,3.0,1,1,1,3.0,16.43,1,0,3.93,28.0,10,0,13
20493,35.0,5.3,26525.0,3.0,1,1,1,1.0,12.62,0,0,0.1199999999999992,42.0,8,3,7
19767,35.0,7.0,130491.0,2.0,1,1,1,1.0,16.28,0,1,3.780000000000001,43.0,1,1,15
8729,49.0,8.55,184801.0,3.0,1,0,1,1.0,12.81,0,0,-0.6899999999999995,51.1,6,4,7
7622,80.0,18.55,72065.0,2.0,1,0,1,2.0,14.92,0,1,-0.08,57.0,2,1,22
10362,49.0,3.72,183733.0,3.0,0,1,0,3.0,14.88,0,0,1.3800000000000008,35.2,5,6,19
1645,278.0,55.0,8189.0,3.0,1,1,1,1.0,25.93,0,0,9.829999999999998,169.0,6,2,15
17328,88.0,12.72,21252.0,3.0,1,1,1,2.0,14.11,0,0,2.3533633947983073,90.1,12,0,3
10647,49.0,5.0,164110.0,3.0,1,1,1,1.0,11.65,1,0,-1.85,84.5,8,2,8
22960,278.0,64.0,43070.0,2.0,1,1,1,1.0,24.8,0,0,8.7,105.0,11,4,10
19474,35.0,4.8,44892.0,3.0,1,1,1,1.0,11.43,0,0,-1.0700000000000005,42.0,5,1,12
18673,35.0,5.4,115508.0,3.0,1,1,1,1.0,12.86,0,0,0.3599999999999994,42.0,5,3,17
2293,278.0,31.0,76902.0,2.0,0,1,1,1.0,27.54,0,0,11.439999999999998,60.0,12,0,17
1842,278.0,16.0,75258.0,2.0,1,0,1,1.0,25.29,0,0,9.189999999999998,71.0,11,2,21
17438,88.0,9.0,52558.0,3.0,1,0,0,2.0,15.53,0,0,2.3533633947983073,57.9,12,3,3
9166,49.0,5.48,141607.0,3.0,1,0,1,1.0,11.44,0,0,-2.0600000000000005,47.9,8,3,24
17643,35.0,7.2,59937.0,2.0,1,1,1,1.0,17.14,0,1,4.640000000000001,42.0,12,4,18
11359,85.0,4.4,48596.0,3.0,1,0,1,2.0,9.6,0,0,-3.1,46.0,5,2,31
6065,85.0,10.04,59058.0,3.0,0,1,0,2.0,12.1,0,0,-0.5999999999999996,86.0,6,4,15
9888,49.0,8.39,148894.0,2.0,1,0,1,1.0,14.9,0,0,1.4000000000000004,56.3,12,3,21
22161,278.0,38.0,49141.0,2.0,0,1,0,1.0,25.81,0,0,9.709999999999996,161.0,1,1,23
21797,132.0,8.0,41940.0,3.0,1,0,1,2.0,13.71,0,0,-2.890000000000001,20.0,6,6,17
22833,278.0,14.0,149089.0,3.0,1,0,1,1.0,21.56,0,0,5.459999999999997,44.0,7,6,31
20783,132.0,13.67,86043.0,1.0,1,0,1,1.0,23.89,0,1,7.289999999999999,37.0,1,5,9
16730,88.0,4.18,34730.0,3.0,1,0,0,2.0,11.29,0,0,2.3533633947983073,37.0,8,6,11
19419,35.0,7.3,130929.0,2.0,1,1,1,1.0,17.38,0,1,4.879999999999999,42.0,1,0,21
7251,85.0,13.11,70017.0,3.0,0,1,0,1.0,13.7,0,0,1.0,72.0,9,3,6
17478,88.0,11.86,8947.0,3.0,0,0,0,2.0,13.16,0,0,2.3533633947983073,90.1,4,3,5
20814,132.0,16.0,86280.0,1.0,1,0,1,2.0,26.98,0,1,10.38,63.0,1,0,11
13893,49.0,9.09,48208.0,3.0,1,0,1,1.0,10.42,0,0,-2.08,91.9,9,6,19
13900,49.0,11.08,66426.0,3.0,1,0,1,1.0,11.59,0,0,-0.91,95.6,6,4,24
17878,35.0,11.6,57498.0,2.0,1,1,1,1.0,14.87,0,1,2.369999999999999,78.0,11,3,19
10259,49.0,5.44,70147.0,3.0,1,0,1,1.0,11.19,0,0,-2.3100000000000005,48.6,8,4,29
17116,88.0,8.45,5178.0,3.0,1,1,1,2.0,13.82,0,0,2.3533633947983073,61.2,1,4,12
14281,49.0,6.73,27784.0,3.0,1,0,1,1.0,11.92,0,0,-0.5800000000000001,47.8,9,1,22
21152,132.0,25.0,50788.0,1.0,1,1,1,1.0,17.99,0,1,1.389999999999997,139.0,11,2,14
21743,132.0,5.87,66447.0,3.0,1,1,1,2.0,17.86,0,0,1.259999999999998,80.0,7,2,17
6783,85.0,11.48,83220.0,2.0,0,1,1,1.0,18.1,0,1,5.400000000000002,70.0,2,4,22
16702,88.0,45.92,28002.0,3.0,1,1,1,2.0,37.54,0,0,2.3533633947983073,122.3,3,3,28
9400,49.0,5.9,164847.0,3.0,1,0,1,1.0,11.61,0,0,-1.8900000000000008,50.8,8,1,21
23194,278.0,29.0,80400.0,2.0,0,1,0,1.0,25.31,0,0,9.209999999999996,176.0,2,1,5
21851,132.0,28.99,43989.0,3.0,1,1,1,2.0,15.2,0,0,-1.400000000000002,62.0,7,1,17
7419,85.0,19.19,24323.0,3.0,0,1,1,2.0,11.7,0,0,-1.0,40.0,9,3,28
18710,35.0,14.1,18625.0,3.0,1,1,1,1.0,13.43,0,0,0.9299999999999996,105.0,4,3,17
23307,278.0,16.0,33015.0,3.0,0,0,1,1.0,19.0,0,0,2.8999999999999986,179.0,5,3,25
9559,49.0,7.2,185299.0,3.0,1,0,1,1.0,13.43,0,0,-0.0700000000000002,56.6,6,0,17
22343,278.0,9.0,123127.0,3.0,1,0,1,1.0,21.01,0,0,4.91,117.0,9,4,18
20994,132.0,3.34,106114.0,3.0,1,0,1,2.0,16.7,0,0,0.0999999999999978,20.0,5,4,13
22697,278.0,38.0,75482.0,2.0,1,1,0,1.0,25.29,0,0,9.189999999999998,71.0,11,2,21
21491,132.0,3.1,105220.0,3.0,1,1,1,1.0,24.04,0,1,7.439999999999998,107.0,4,0,4
14550,49.0,6.53,65322.0,3.0,0,1,0,1.0,12.09,1,0,-0.4100000000000001,49.6,6,3,16
