id,y,power(kW),quantity(kWh),odometer,consumption(kWh/100km),ecr_deviation,month,weekday,day,tire_type,city,motor_way,country_roads,driving_style,A/C,park_heating
3253,-0.6120996441281138,-0.9230769230769231,-0.8252873563218391,1.3996504556057479,-0.6886956521739132,-1.342524038122501,0.6666666666666666,-1.0,-0.5333333333333333,3.0,0,1,0,3.0,0,0
3254,-0.5462633451957295,-0.9230769230769231,-0.3413793103448275,0.2838568277436768,-0.591304347826087,-1.2140836711500238,0.3333333333333333,-1.0,-0.4,3.0,1,0,1,3.0,0,0
3256,-0.30249110320284694,-1.2820512820512822,-0.12643678160919536,1.44254011656178,0.7739130434782607,0.8157328426114452,-0.6666666666666666,-0.3333333333333333,-0.8666666666666667,2.0,1,1,1,3.0,0,1
3258,-0.39145907473309605,4.948717948717949,-0.022988505747126357,-0.800266386655297,1.6991304347826086,1.2102282554554817,0.5,-0.6666666666666666,0.26666666666666666,3.0,1,0,1,3.0,0,0
3259,-0.693950177935943,4.948717948717949,-0.2528735632183907,0.6303286140141932,1.067826086956522,0.3776594481160321,-0.16666666666666666,0.3333333333333333,0.8666666666666667,3.0,1,0,1,3.0,0,0
3265,-0.2846975088967971,4.948717948717949,2.9655172413793105,0.44484457254807996,1.0121739130434784,0.30426495270318793,0.6666666666666666,0.6666666666666666,-0.7333333333333333,3.0,1,0,1,3.0,0,0
3266,1.2259786476868328,-0.9230769230769231,0.7011494252873566,0.03661054693831528,-0.43826086956521765,-1.0122488087647028,0.6666666666666666,1.0,0.2,3.0,0,1,1,3.0,0,0
3267,-0.49822064056939497,0.0,-0.6425287356321839,-0.6334435055920056,-0.5373913043478261,-0.9594965151867205,-0.16666666666666666,0.0,0.6666666666666666,3.0,1,0,1,3.0,0,0
3270,-0.30249110320284694,0.0,-0.29080459770114936,-0.23747172284512225,0.19304347826086946,0.003806237106857779,0.6666666666666666,1.0,0.26666666666666666,3.0,1,0,1,3.0,0,0
3271,-0.9964412811387899,1.205128205128205,-0.7229885057471264,0.17465239360390136,0.822608695652174,-0.060413946379380946,0.6666666666666666,-0.3333333333333333,0.8,3.0,1,0,0,3.0,0,0
3273,-0.2669039145907473,-1.2820512820512822,-0.22988505747126428,0.9033537938956582,0.2799999999999999,0.16435669582245405,-0.5,-0.3333333333333333,0.7333333333333333,2.0,1,1,1,3.0,0,1
3274,-0.19395017793594302,-0.9230769230769231,-0.4528735632183908,1.027921267944101,-0.4191304347826087,-0.9870194509665373,0.5,-0.6666666666666666,0.6666666666666666,3.0,1,0,1,3.0,0,0
3275,-0.12455516014234874,1.205128205128205,-0.36781609195402293,-0.468072361327423,0.7686956521739127,-0.13151486381057426,-0.16666666666666666,-1.0,-0.6,3.0,1,1,1,3.0,0,0
3276,-0.13345195729537365,-0.9230769230769231,-0.12183908045976997,1.4670646022875427,0.19304347826086946,-0.17968000142525256,-0.8333333333333334,0.3333333333333333,-0.3333333333333333,2.0,1,0,1,3.0,0,0
3277,2.259786476868327,4.948717948717949,4.344827586206897,-0.6501032424470926,2.3443478260869566,2.061145686648143,-0.6666666666666666,-0.3333333333333333,0.4,2.0,1,1,1,3.0,0,0
3279,0.6494661921708185,-0.9230769230769231,0.3862068965517243,-0.5372060409164264,-0.23826086956521755,-0.7484873408747943,0.8333333333333334,0.6666666666666666,0.06666666666666667,2.0,1,0,1,3.0,0,0
3280,0.3736654804270462,-0.9230769230769231,0.3034482758620691,0.8513731597826624,-0.5478260869565218,-1.1567442216087394,-0.3333333333333333,1.0,0.9333333333333333,3.0,1,1,1,3.0,0,0
3283,-0.30249110320284694,-1.2820512820512822,-0.4367816091954022,0.0004439777588284625,-0.31826086956521743,-0.6246341298656197,0.0,-0.3333333333333333,-0.5333333333333333,2.0,1,1,1,3.0,1,0
3286,-0.30249110320284694,0.0,-0.2218390804597701,0.20931084785657403,0.43652173913043446,0.3249071545380503,-0.3333333333333333,0.6666666666666666,-0.9333333333333333,2.0,1,0,1,3.0,0,0
3292,0.1779359430604982,-0.1282051282051282,1.0597701149425292,-0.5519066378198578,0.43478260869565216,-0.20490935922341755,-0.3333333333333333,-0.3333333333333333,-1.0,3.0,0,1,0,3.0,0,1
3293,-0.6227758007117438,0.0,-0.4402298850574712,-0.6397719504718145,1.2365217391304346,1.3799530260976842,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,2.0,1,0,1,3.0,0,0
3294,0.6049822064056939,0.0,0.37471264367816115,-0.37940366034996725,-0.1721739130434783,-0.47784513903993137,-0.5,1.0,-0.4,2.0,1,1,1,3.0,0,0
3296,0.0,4.948717948717949,2.1609195402298855,0.42900231855051835,0.8660869565217392,0.11160440224447235,0.5,1.0,0.4,3.0,1,1,0,3.0,0,0
3297,-0.10676156583629892,-0.1282051282051282,1.737931034482759,-0.7067209775967414,-0.06782608695652184,-0.8677533959206658,0.6666666666666666,0.6666666666666666,-0.7333333333333333,3.0,1,0,1,3.0,0,0
3301,-0.32028469750889677,-1.2820512820512822,-0.4022988505747126,0.394639849470398,-0.14260869565217396,-0.39298275371883057,0.3333333333333333,0.3333333333333333,-0.8,3.0,1,1,1,3.0,0,0
3303,-0.2597864768683274,-0.9230769230769231,-0.6781609195402298,1.1794374872268303,-0.6156521739130436,-1.2461937628931432,-0.3333333333333333,1.0,-0.06666666666666667,3.0,0,1,0,3.0,0,0
3305,0.9252669039145907,4.948717948717949,1.4712643678160922,0.6787715205885877,1.2521739130434781,0.6207787141710778,0.16666666666666666,0.3333333333333333,-0.4,3.0,1,0,1,3.0,0,0
3308,-0.32028469750889677,-1.2820512820512822,-0.160919540229885,0.24243299811837998,0.7269565217391304,0.7538062371068581,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,2.0,1,1,1,3.0,0,1
3309,-0.6583629893238434,0.0,-0.4873563218390804,0.1652090571462801,1.253913043478261,1.4028888059141984,-0.8333333333333334,-0.3333333333333333,-0.26666666666666666,2.0,1,0,1,3.0,0,0
3310,-0.30249110320284694,-1.2820512820512822,-0.2183908045977011,1.0983375499474979,0.4504347826086956,0.3891273380242891,0.8333333333333334,-0.6666666666666666,-0.26666666666666666,2.0,1,1,1,3.0,0,1
3311,-0.32028469750889677,-1.2820512820512822,-0.37931034482758613,-0.6361355612090289,-0.05913043478260867,-0.2828910105995644,0.3333333333333333,-1.0,-0.8,3.0,1,1,1,3.0,1,0
3313,1.0320284697508897,0.0,0.8816091954022991,-0.5173750343554218,-0.015652173913043455,-0.27142312069130736,0.3333333333333333,0.6666666666666666,0.6,3.0,1,1,1,3.0,1,0
3315,0.3380782918149466,0.0,0.3862068965517243,-0.6989830795143024,0.2626086956521739,0.09554935637291295,0.8333333333333334,0.6666666666666666,0.13333333333333333,2.0,1,1,1,3.0,1,1
3317,3.4341637010676154,4.948717948717949,4.804597701149425,-0.24962120945179317,2.0191304347826087,1.6322466040793355,-0.5,-0.3333333333333333,-0.13333333333333333,2.0,1,1,1,3.0,0,0
3320,-0.30249110320284694,-1.2820512820512822,-0.14942528735632174,1.2004665290100704,0.6921739130434783,0.7079346774738307,-0.5,-0.3333333333333333,-0.8,2.0,1,1,1,3.0,0,1
3321,-0.1797153024911032,-0.9230769230769231,-0.39999999999999997,1.2633281418473703,-0.46086956521739136,-1.0420653225261705,0.16666666666666666,1.0,-1.0,3.0,1,1,1,3.0,0,0
3322,-0.40925266903914587,0.0,-0.4367816091954022,-0.4432096068330291,0.03652173913043462,-0.20261578124176627,1.0,0.0,-0.6666666666666666,2.0,1,0,1,3.0,0,0
3326,-0.16014234875444838,1.205128205128205,0.12183908045977018,0.10587107731555544,1.316521739130435,0.5909622004096101,-0.5,-0.6666666666666666,-0.4,1.0,1,1,1,3.0,0,1
3327,-0.2846975088967971,4.948717948717949,1.931034482758621,0.6725417374329629,1.32,0.7102282554554816,0.16666666666666666,0.6666666666666666,-0.8,3.0,1,1,1,3.0,0,0
3329,0.0889679715302491,-0.9230769230769231,-0.396551724137931,0.8319227055863677,-0.16869565217391316,-0.6567442216087391,-0.3333333333333333,1.0,0.0,3.0,0,1,1,3.0,0,0
3333,0.40925266903914587,-1.2820512820512822,0.1724137931034483,0.3351045461913051,-0.2608695652173913,-0.5489460564711242,0.0,0.0,-1.0,3.0,1,1,1,3.0,0,0
