manufacturer,model,year,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Hyundai,IONIQ,2018,electric,88,18.02.2022,120408,13.0,4.1,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,18.02.2022,120395,117.0,10.6,Electricity,Winter tires,0,1,1,Moderate,12.6,1,1,,,
Hyundai,IONIQ,2018,electric,88,17.02.2022,120278,51.0,12.7,Electricity,Winter tires,0,1,1,Moderate,13.2,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.02.2022,120227,73.0,8.41,Electricity,Winter tires,0,1,1,Moderate,12.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.02.2022,120154,4.0,1.54,Electricity,Winter tires,0,1,1,Moderate,13.0,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.02.2022,120150,53.0,10.0,Electricity,Winter tires,0,1,1,Moderate,13.0,1,1,,,
Hyundai,IONIQ,2018,electric,88,16.02.2022,120097,60.0,1.4,Electricity,Winter tires,0,1,1,Moderate,12.5,1,1,,,
Hyundai,IONIQ,2018,electric,88,15.02.2022,120037,3.0,3.43,Electricity,Winter tires,0,1,1,Moderate,12.9,1,1,,,
Hyundai,IONIQ,2018,electric,88,15.02.2022,120034,55.0,10.0,Electricity,Winter tires,0,1,1,Moderate,13.7,1,1,,,
Hyundai,IONIQ,2018,electric,88,15.02.2022,119979,62.0,3.5,Electricity,Winter tires,0,1,1,Moderate,12.8,1,1,,,
Hyundai,IONIQ,2018,electric,88,14.02.2022,119917,14.0,7.3,Electricity,Winter tires,0,1,1,Moderate,14.11,1,1,,,
Hyundai,IONIQ,2018,electric,88,14.02.2022,119903,55.0,5.1,Electricity,Winter tires,0,1,1,Moderate,13.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,14.02.2022,119848,32.0,2.1,Electricity,Winter tires,0,1,1,Moderate,13.4,1,1,,,
Hyundai,IONIQ,2018,electric,88,12.02.2022,119816,28.0,8.11,Electricity,Winter tires,0,1,1,Moderate,13.4,1,1,,,
